2.7.2018	19:58:00	 0' #BELJPN Japan gegen Belgien lautet die Auftaktbegegnung der Gruppe H. Die Asiaten sind dabei für die heimischen Fußballfreunde die große Unbekannte. Neben Hidetoshi Nakata, der beim AC Parma sein Sushi verdient, gehören mit Keeper Kawaguchi (FC Portsmouth), Inamoto (Arsenal London) und Shinji Ono (Feyenoord Rotterdam) noch drei weitere Legionäre zum Aufgebot der Asiaten. Belgien muß neben dem gar nicht erst angereisten Emile Mpenza (dafür ist sein Brüderchen Mbo ja dabei) auf Nivo van Kerckhoven verzichten, der sich gestern eine Verletzung an der Leiste zuzog.		null	null
2.7.2018	19:59:00	 0' Willkommen zum WM-Spiel Japan : Belgien. Die Mannschaften sind auf dem Platz und wir erwarten mit Spannung, wie sich die erste Gastgebermannschaft der WM präsentieren wird. #BELJPN		null	null
2.7.2018	20:00:10	 1' Anpfiff!!! #BELJPN		null	null
2.7.2018	20:01:10	 2' Erste Ecke für Belgien, aber der Ball wird aus dem Strafraum geköpft. #BELJPN		null	null
2.7.2018	20:03:10	 4' Freistoß für Belgien: ungefährlich, der Konter der Japaner endet mit abseits. #BELJPN		null	null
2.7.2018	20:06:10	 7' Freistoß für Japan: Ono bekommt den Ball vor dem Sechzehner und hält drauf - keine Gefahr. #BELJPN		null	null
2.7.2018	20:08:10	 9' Bisher sehen wir ein ausgeglichenes Spiel: Belgien körperlich stärker, Japan mit Vorteilen bzgl. Technik! Die Fans feiern ihr Heimteam! #BELJPN		null	null
2.7.2018	20:10:10	 11' Foulspiel von Suzuki an Peeters. Freistoß ohne Bedeutung. #BELJPN		null	null
2.7.2018	20:10:20	 11' Junichi Inamoto jetzt mit schönen Flügellauf über rechts. Aber die Flanke des Mannes von Arsenal London verunglückt: Weit über das Tor von Gert De Vlieger. #BELJPN		null	null
2.7.2018	20:11:10	 12' Ecke Japan: De Vlieger kann den Ball abfangen. #BELJPN		null	null
2.7.2018	20:14:10	 15' Bisher ist das Spiel ziemlich ausgeglichen. Auf beiden Seiten fehlt der entscheidende Zug zum Tor. Die japanischen Fans sind super! Oft mit begeisterndem Szenenapplaus - schon bei einem gewonnen Kopfball-Duell im Mittelkreis. #BELJPN		null	null
2.7.2018	20:16:10	 17' Wilmots geht jetzt auf den rechten Flügel rüber, bekommt den Ball. Aber die Flanke des Schalkers geht an Freund und Feind vorbei. #BELJPN		null	null
2.7.2018	20:18:10	 19' Freistoß für die Gastgeber aus 30 Metern. Der Ball wird quer von Toga gespielt. Schuß, weit drüber. #BELJPN		null	null
2.7.2018	20:19:10	 20' Peter van der Heyden sieht nach einem harten Angriff die erste gelbe Karte der Partie. #BELJPN		null	null
2.7.2018	20:22:10	 23' Nach einer Flanke von Peeters kommt Verheyen zum Kopfball, der aber einen Meter am rechten Pfosten vorbei geht! #BELJPN		null	null
2.7.2018	20:23:10	 24' Suzuki läuft schön über links, kommt in den Strafraum der Belgier, aber Peter van der Heyden gewinnt das Lauf-Duell. #BELJPN		null	null
2.7.2018	20:26:10	 27' Freistoß für Japan: Rechte Seite, 30 Meter. Der Ball kommt in die rechte Strafraumhälfte. Superstar Hidetoshi Nakata hat sich schön gelöst und spielt den Ball mit der Hacke vor´s Tor. Aber seine Strumparner haben nicht aufgepaßt. #BELJPN		null	null
2.7.2018	20:28:10	 29' Bart Goor flankt von links in den Strafraum, guter Kopfball von Marc Wilmots, Keeper Narazaki mit Glanzparade! Schöne Kombination des "deutschen Duos". #BELJPN		null	null
2.7.2018	20:30:10	 31' Zweite gelbe Karte des Spiels: Kazuyuki Toda. #BELJPN		null	null
2.7.2018	20:33:10	 34' Wilmots flankt wunderschön in die Arme von Keeper Narazaki. #BELJPN		null	null
2.7.2018	20:33:20	 34' Nach etwas über einer halben Stunde Spielzeit, konnte sich keine der beiden Mannschaften deutliche Vorteile erarbeiten. Die japanischen Fans geben weiterhin ihr Bestes. #BELJPN		null	null
2.7.2018	20:35:10	 36' Langer Ball in den belgischen Strafraum. Suzuki legt mit dem Kopf ab, aber Nakata verfehlt knapp das Tor. #BELJPN		null	null
2.7.2018	20:35:20	 36' Belgiens Verheyen läuft über links, flankt vor das Tor. Die Japaner bekommen den Ball nicht weg. Bart Goor (Hertha BSC) kommt zum Nachschuß - vorbei! #BELJPN		null	null
2.7.2018	20:38:10	 39' Schöner Pass an der rechten Aussenlinie auf Ichikawa, aber niemand läuft mit. Die belgische Abwehr kann ohne Probleme klären. #BELJPN		null	null
2.7.2018	20:40:10	 41' Verheyen kommt nach einem Einwurf von der rechten Seite zum Schuß. Ein dankbarer Ball für Keeper Seigo Narazaki. #BELJPN		null	null
2.7.2018	20:42:10	 43' #BELJPN Mit Nachspielzeit noch knapp 5 Minuten bis zum Pausenpfiff. Die Japaner spielen weiterhin eine etwas eigentümliche Art des Kick´n´Rush. Aus dem Halbfeld mit langen Bällen nach vorne. Bringt aber nicht richtig viel, wenn man jedes Kopfball-Duell verliert ... Die Fans singen fleißig weiter!		null	null
2.7.2018	20:44:10	 45' Die reguläre Spielzeit ist abgelaufen und der Abpfiff wird wohl nicht mehr lange auf sich warten lassen. #BELJPN		null	null
2.7.2018	20:44:20	 45' Hidetoshi Nakata mit schönem Dribbling über links, Flanke in den Sechzehner. Yanagisawa gewinnt mal ein Kopfball-Duell, kann aber keinen Druck hiter den Ball bringen. #BELJPN		null	null
2.7.2018	20:44:30	 45' Schiedsrichter William Mattus pfeift die erste Halbzeit ab. Pausenstand 0 : 0. #BELJPN		null	null
2.7.2018	20:44:40	 45' #BELJPN Nach einem anfäglich recht interessanten Spiel, tat sich nach einer Viertelstunde auf dem Spielfeld nur noch wenig. Die Belgier wirken noch ein wenig konstaniert, Japan versucht es trotz Längen-Nachteilen mit hohen Bällen! Einzig die Fans auf den Rängen geben Vollgas!		null	null
2.7.2018	21:00:10	 46' Schiri Mattus hat gerade die zweite Halbzeit angepfiffen. #BELJPN		null	null
2.7.2018	21:02:10	 48' Wilmots kommt im japanischen Strafraum zum Schuss - legt den Ball aber über das Tor. #BELJPN		null	null
2.7.2018	21:04:10	 50' Suzuki foult nach einer Hereingabe in den belgischen Strafraum Keeper De Vlieger. #BELJPN		null	null
2.7.2018	21:06:10	 52' Nach den ersten fünf Minuten in der zweiten Halbzeit gehen beide Teams verbissener zur Sache. Viele kleine Fouls, die den Spielfluß bremsen, aber nichts übertrieben hartes. #BELJPN		null	null
2.7.2018	21:08:10	 54' Inamoto bekommt die dritte gelbe Karte wegen Foulspiels. #BELJPN		null	null
2.7.2018	21:10:10	 56' Das nächste Foul von Kazuyuki Toda - Freistoß für Belgien in aussichtreicher Position. #BELJPN		null	null
2.7.2018	21:10:20	 56' Die japanische Abwehr bekommt den Ball nicht weg! #BELJPN		null	null
2.7.2018	21:11:10	 57' Tooorrr!!! #BELJPN		null	null
2.7.2018	21:11:20	 57' Marc Wilmots legt den Ball nach Gerangel im Strafraum mit einem Fallrückzieher in das linke Eck!!! #BELJPN		null	null
2.7.2018	21:13:10	 59' Toorrr!!!!! #BELJPN		null	null
2.7.2018	21:13:20	 59' Suzuki kann den Ball nach einem Stellungsfehler der belgischen Hintermannschaft an De Vlieger vorbeispitzeln. #BELJPN		null	null
2.7.2018	21:13:30	 59' Das Stadion tobt! #BELJPN		null	null
2.7.2018	21:16:10	 62' Gelbe Karte gegen Verheyen. #BELJPN		null	null
2.7.2018	21:16:20	 62' Und gleich noch eine für Peeters hinterher! #BELJPN		null	null
2.7.2018	21:17:10	 63' Freistoß für Japan. 17 Meter von links! Shinji Ono probiert es direkt! #BELJPN		null	null
2.7.2018	21:17:20	 63' Knapp über den Querbalken! #BELJPN		null	null
2.7.2018	21:18:10	 64' Wechsel bei den Japanern: Ono verlässt das Spielfeld für Alex. #BELJPN		null	null
2.7.2018	21:21:10	 67' Die Japaner bekommen nach dem Tor etwas Oberwasser. Der Ball läuft besser und man versucht es nicht mehr mit langen Bällen! #BELJPN		null	null
2.7.2018	21:22:10	 68' Toorr!!! #BELJPN		null	null
2.7.2018	21:22:20	 68' 2:1 für Japan! #BELJPN		null	null
2.7.2018	21:22:30	 68' Inamoto bringt das Stadion zum Kochen! #BELJPN		null	null
2.7.2018	21:22:40	 68' Nach schönem Paß vom eingewechselten Alex dribbelt der Japaner von Arsenal London in den Strafraum und läßt de Vlieger keine Chance! #BELJPN		null	null
2.7.2018	21:25:10	 71' Wechsel bei Japan: Morishima kommt für Suzuki. #BELJPN		null	null
2.7.2018	21:27:10	 73' Und sofort noch ein Wechsel bei den Japanern: Morioka verlässt den Platz und wird durch Miyamoto ersetzt. #BELJPN		null	null
2.7.2018	21:29:10	 75' Tooorrr!!! #BELJPN		null	null
2.7.2018	21:29:20	 75' 2:2 Ausgleich! #BELJPN		null	null
2.7.2018	21:29:30	 75' Langer Ball auf van der Heyden in den Sechzehner. Der mit einem sehenswerten Heber! Narazaki chancenlos! #BELJPN		null	null
2.7.2018	21:36:10	 82' Aufregung. Yanagisawa kommt an der strafraumgrenze zu Fall! #BELJPN		null	null
2.7.2018	21:36:20	 82' Eric Meir bekommt nach Foul an Yanagisawa die gelbe Karte. #BELJPN		null	null
2.7.2018	21:36:30	 82' Aber die Proteste der japanischen Fans sind unbegründet: Eric van Meir klärte sauber. #BELJPN		null	null
2.7.2018	21:37:10	 83' Wechsel bei den Belgiern: Strupar kommt für Verheyen. #BELJPN		null	null
2.7.2018	21:38:10	 84' Eine schöne Flanke in den japanischen Strafraum. Soncks Kopfball ist aber ungefährlich! #BELJPN		null	null
2.7.2018	21:39:10	 85' Tooorr!!! #BELJPN		null	null
2.7.2018	21:39:20	 85' Doch nicht!!! Das Tor wird nicht gegeben! #BELJPN		null	null
2.7.2018	21:39:30	 85' Schiri Mattus erkennt auf Foulspiel! #BELJPN		null	null
2.7.2018	21:42:10	 88' Das Spiel wird zunehmend hektischer. Beide Teams wollen den Sieg! #BELJPN		null	null
2.7.2018	21:44:10	 90' Die Japaner jetzt mit einem Sturmlauf! Die Fans sind begeistert! #BELJPN		null	null
2.7.2018	21:44:20	 90' Konter der Belgier. Sonck kommt zu Fall - er hat sich den Ball zu weit sich den Ball zu weit vorgelegt. #BELJPN		null	null
2.7.2018	21:44:30	 90' Die reguläre Spielzeit ist mittlerweile abgelaufen und es werden mindestens zwei Minuten nachgespielt. #BELJPN		null	null
2.7.2018	21:44:40	 90' Abpfiff von Schiedsrichter Mattus. Japan und Belgien trennen sich 2 : 2. #BELJPN		null	null
2.7.2018	21:44:50	 90' Nach einer zwar hektisch geführten aber schwachen ersten Halbzeit hat sich in der zweiten Hälfte ein spannendes Spiel entwickelt. Die letzten 15 Minuten waren ein wahres Fußballfest. Das Publikum war begeisternd! #BELJPN		null	null
