2.7.2018	15:46:00	 0' Einen guten Abend, liebe Freunde des runden Leders! Nach der Eröffnung am Donnerstagabend nimmt die Weltmeisterschaft 2014 immer mehr Fahrt auf. Gastgeber Brasilien tritt heute zum zweiten Mal an. Gegner im Estádio Plácido Aderaldo Castelo in Fortaleza ist Mexiko. #BRAMEX		53.2000700	50.1500000
2.7.2018	16:34:20	 35' ... Neymar findet Fred, der seinem Kopfstoß aus sieben Metern nicht das höchste Tempo verleihen kann und ihn zudem zentral auf das Tor befördert. Kein Thema für Guillermo Ochoa! #BRAMEX		53.2000700	50.1500000
2.7.2018	16:35:10	 36' Alves trifft mit seiner Grätsche unweit der eigenen linken Strafraumlinie nur den rechten Fuß von Layún und verursacht so einen mexikanischen Freistoß in ausgezeichneter Flankenposition. Guardados Ausführung ist zu ungenau für die Kollegen in der Mitte. #BRAMEX		53.2000700	50.1500000
2.7.2018	16:37:10	 38' Luiz und Silva müssen gegen Dos Santos und Peralta Schwerstarbeit verrichten. Die beiden Angreifer gehen oft unkonventionelle Wege und werden dann mit hohen Pässen gesucht. #BRAMEX		53.2000700	50.1500000
2.7.2018	16:38:10	 39' Marcelo probiert's von links aus der zweiten Reihe, trifft die Kugel aber nicht optimal. So kullert sie weit rechts am Gehäuse vorbei und verschafft dem Widersacher mit dem entstehenden Abstoß eine kleine Ruhepause. #BRAMEX		53.2000700	50.1500000
2.7.2018	16:39:10	 40' Der Wolfsburger Luiz Gustavo liegt nach einem Luftkampf mit Herrera am Boden und benötigt eine Behandlung. Nach kurzer zeit außerhalb des Rasens ist der defensive Mittelfeldspieler schon wieder mit von der Partie. #BRAMEX		53.2000700	50.1500000
2.7.2018	16:40:10	 41' #BRAMEX Da fehlte nicht viel! Nachdem sich Guardado und Layún auf der linken Außenbahn Platz verschafft haben, legt der Leverkusener quer in den Rückraum des Sechzehners zu Vázquez ab. Der 26-Jährige lässt das Spielgerät bei seinem Rechtsschuss leicht über den Spann rutschen. Zentimeter fliegt der Versuch am rechten Pfosten vorbei!		53.2000700	50.1500000
2.7.2018	16:42:10	 43' Nach Foul an Alves wird das Heimteam den Freistoß aus der Distanz im hohen Bogen vor das Tor bringen... #BRAMEX		53.2000700	50.1500000
2.7.2018	16:43:10	 44' #BRAMEX ... und das führt zu einer guten Möglichkeit auf die Führung! Mexiko steht vollkommen ungeordnet, so dass gleich drei Brasilianer völlig blank vor Ochoa stehen. Luiz Gustavo schließt nach Silvas Kopfballvorlage aus sieben Metern etwas überhastet ab und scheitert am Keeper!		53.2000700	50.1500000
2.7.2018	16:44:10	 45' Gelbe Karte für Ramires (Brasilien) Ramires kommt auf der linken Abwehrseite zu spät gegen Peralta. Der türkische Unparteiische, der bisher einen sehr souveränen Eindruck vermittelt, zückt die erste Gelbe Karte der Partie. Wenig später ertönt der Halbzeitpfiff! #BRAMEX		53.2000700	50.1500000
2.7.2018	16:44:20	 45' Ende 1. Halbzeit #BRAMEX		53.2000700	50.1500000
2.7.2018	16:44:30	 45' #BRAMEX Halbzeitfazit: Eine intensive erste Halbzeit zwischen Brasilien und Mexiko ist vorüber. Bisher hat das zweite Vorrundenmatch beider Mannschaften keine Tore zu bieten, ist aber dennoch sehr unterhaltsam. Mexiko begann sehr aggressiv und profitierte von der großzügigen Linie des Referees in der Anfangsphase. Die Seleção hatte ihre Probleme gegen die gut organisierte mexikanische Abwehrkette um Kapitän Rafael Márquez. Neymar hatte in Minute 26 eine gute Kopfballchance, die Ochoa mit einer großartigen Parade retten konnte. Auf der Gegenseite war Héctor Herrera mit seinem Schuss aus der zweiten Reihe nahe dran an einem Tor. In diesem Takt, in diesem Tempo darf die Partie weitergehen. El Tri ist keine Laufkundschaft für den Gastgeber, der vor allem im letzten Spieldrittel Luft nach oben hat. Bis gleich!		53.2000700	50.1500000
2.7.2018	17:00:10	 46' Anpfiff 2. Halbzeit #BRAMEX		53.2000700	50.1500000
2.7.2018	17:00:20	 46' Auswechslung bei Brasilien -> Ramires #BRAMEX		53.2000700	50.1500000
2.7.2018	17:00:30	 46' Einwechslung bei Brasilien -> Bernard #BRAMEX		53.2000700	50.1500000
2.7.2018	17:00:40	 46' #BRAMEX Willkommen zurück in Fortaleza, wo der Großteil der Zuschauer natürlich darauf hofft, dass die Scolari-Truppe nach dem Seitenwechsel endlich einnetzt. Mexiko ist jedoch ein undankbarer Gegner, der sich in jeden Zweikampf wirft und vorne ständig gefährlich werden kann. Brasilien will Gruppenerster werden und dafür sollte gewonnen werden!		53.2000700	50.1500000
2.7.2018	17:01:10	 47' #BRAMEX Zu selten sind die Mittelfeldspieler nach einem Seitenwechsel in die Räume hinter die Abwehr gestartet, um dort steile Pässe von Marcelo und Alves zu empfangen. Nach wenigen Augenblicken hat El Tri verschoben und die Lücken wieder geschlossen. Das muss aus Gastgebersicht verbessert werden; bisher wird man der Favoritenrolle nicht gerecht.		53.2000700	50.1500000
2.7.2018	17:02:10	 48' Etwas überraschend muss Ramires und nicht etwa der deutlich schwächere Paulinho Platz für Einwechselspieler Bernard machen, der schon gegen Kroation einen Teilzeiteinsatz hatte. #BRAMEX		53.2000700	50.1500000
2.7.2018	17:02:20	 48' Silva tritt Márquez mit voller Wucht auf den Knöchel, kommt jedoch ohne Strafe davon. Zunächst krümmt sich der ehemalige Barcelona-Verteidiger am Boden, doch kann er ohne Bahendlung weiterspielen. #BRAMEX		53.2000700	50.1500000
2.7.2018	17:02:30	 48' #BRAMEX Maza rettet in allerhöchster Not! Endlich mal auf ein Brasilianer auf der Außenbahn steil geschickt. Alves mit einem präzisen langen Ball in den Sechzehner zu Bernard, der direkt quer in die Mitte spielt. Bevor Neymar nur noch den Fuß hinhalten muss, klärt Maza in schwieriger Lage!		53.2000700	50.1500000
2.7.2018	17:04:10	 50' Mexiko greift mit den vordersten Spitzen schon vor der Mittellinie an und zwingt den Gastgeber, die Mittellinie über die Flügel zu überqueren. Das mexikanische Pressing funktioniert gerade ganz gut. #BRAMEX		53.2000700	50.1500000
2.7.2018	17:06:10	 52' Von der stimmungsvollen Atmosphäre lassen sich die Mannen von Miguel Herrera auch in Durchgang zwei kaum beeindrucken, vermitteln einen abgeklärten Eindruck. In dieser Form ist das Achtelfinale möglich. #BRAMEX		53.2000700	50.1500000
2.7.2018	17:07:10	 53' Guardados Abschluss von halblinks wird von Silva zur Ecke abgefälscht... #BRAMEX		53.2000700	50.1500000
2.7.2018	17:08:10	 54' ... diese wird am ersten Pfosten per Kopf verlängert, bringt in der Folge aber keinen Rot-Schwarzen in eine Schussposition. Es bleibt eine Partie mit wenigen Chancen. #BRAMEX		53.2000700	50.1500000
2.7.2018	17:09:10	 55' Wunderbarer Fernschuss durch José Juan Vázquez! Der 26-Jährige sieht aus etwa 25 Metern in zentraler Lage eine Gasse für einen Versuch mit dem linken Spann. Das Leder braust einen knappen halben Meter über den Querbalken. #BRAMEX		53.2000700	50.1500000
2.7.2018	17:10:10	 56' Mexiko erlebt derzeit eine richtig gute Phase, drängt die Seleção weit in die eigene Hälfte. Jetzt zieht Dos Santos von rechts parallel zur Sechzehnerkante in die Mitte. Sein Linksschuss wird von Silva noch berührt und kann dann von Júlio César aufgenommen werden. #BRAMEX		53.2000700	50.1500000
2.7.2018	17:11:10	 57' El Tri kommt der Führung immer näher! Nun rauscht Herreras Knaller aus 18 Metern ganz knapp über das Gehäuse des gegnerischen Keepers. Der brasilianischen Abwehr fehlt aktuell der Zugriff. Der Gastgeber wackelt! #BRAMEX		53.2000700	50.1500000
2.7.2018	17:13:10	 59' Gelbe Karte für Paul Aguilar (Mexiko) Aguilar kommt auf seiner rechten Seite an der Seitenauslinie von hinten zu spät gegen Oscar und bringt diesen unsanft zu Fall. Es ist die erste Gelbe Karte für einen Mexikaner in dieser Partie. #BRAMEX		53.2000700	50.1500000
2.7.2018	17:14:10	 60' Guardado feuert den fünften Schuss der Nordamerikaner nach dem Pausentee in Richtung Tor. Wieder fehlt diesem Versuch die Genauigkeit und landet weit entfernt vom rechten Pfosten im Toraus. #BRAMEX		53.2000700	50.1500000
2.7.2018	17:15:10	 61' Die zweite Halbzeit gehört ganz klar der Herrera-Elf, die sich für ihre Überlegenheit aber noch nicht belohnen konnte. Ergeht es ihr so wie Kroatien am Donnerstag? #BRAMEX		53.2000700	50.1500000
2.7.2018	17:16:10	 62' Gelbe Karte für José Juan Vázquez (Mexiko) Jetzt hat der Referee seine erste kleine Fehlentscheidung gefällt, war das Einsteigen von Vázquez gegen Neymar doch eher von der Sorte "Handelsübliches Foulspiel". #BRAMEX		53.2000700	50.1500000
2.7.2018	17:17:10	 63' Der Gefoulte kümmert sich persönlich um die Ausführung des Freistoß und macht das mehr als ordentlich. Sein gefühlvoller Rechtsschuss aus halblinker Position und gut 24 Metern verfehlt den linken Pfosten nur knapp. #BRAMEX		53.2000700	50.1500000
2.7.2018	17:19:10	 65' Luiz Felipe Scolari sieht da in seiner Coaching-Zone nicht gerade glücklich aus, scheint ein wenig ratlos. Wie gegen Kroatien konnte seine Mannschaft im erten Teil der zweiten Halbzeit keine Chancen herausspielen. #BRAMEX		53.2000700	50.1500000
2.7.2018	17:20:10	 66' Jô bereitet sich vor der brasilianischen Bank für eine Einwechslung vor. Der 27-Jährige ist ein schneller, aber leicht ungeschickter Stürmer. Er wird wohl Fred ersetzen. #BRAMEX		53.2000700	50.1500000
2.7.2018	17:22:10	 68' Auswechslung bei Brasilien -> Fred #BRAMEX		53.2000700	50.1500000
2.7.2018	17:22:20	 68' Einwechslung bei Brasilien -> Jô #BRAMEX		53.2000700	50.1500000
2.7.2018	17:23:10	 69' Aus dem Nichts hat Neymar das 1:0 auf dem Schlappen! Nach einer Flanke von der linken Seite produziert der Barcelona-Spieler nach kurzer Annahme aus sieben Metern am zweiten Pfosten einen Volleyschuss, den Ochoa am ersten Pfosten per Reflex pariert! #BRAMEX		53.2000700	50.1500000
2.7.2018	17:24:10	 70' Es scheint, als hätten die Gastgeber die Schlussphase eingeläutet. Sie haben bei ihren Fans noch etwas wiedergutzumachen und das geht nur über ein Tor. Hat Mexiko sein Pulver schon verschossen? #BRAMEX		53.2000700	50.1500000
2.7.2018	17:26:10	 72' Miguel Herrera hat sich anscheinend dafür entschieden, Javier Hernández von Manchester United auf den Rasen zu schicken. In der Tat wirkt seine Offensive jetzt ausgepumpt. #BRAMEX		53.2000700	50.1500000
2.7.2018	17:27:10	 73' Mexiko geht im eigenen Sechzehner sehr behutsam zu Werke, um den Schiedsrichter gar nicht erst in eine unangenehme Position zu bringen. Brasilien macht Druck, will den Sieg! #BRAMEX		53.2000700	50.1500000
2.7.2018	17:28:10	 74' Auswechslung bei Mexiko -> Oribe Peralta #BRAMEX		53.2000700	50.1500000
2.7.2018	17:28:20	 74' Einwechslung bei Mexiko -> Javier Hernández #BRAMEX		53.2000700	50.1500000
2.7.2018	17:28:30	 74' Nach seiner Seuchensaison in England kann Hernández nun sein heimatland glücklich machen - bekommt er eine Möglichkeit in der letzten Viertelstunde? #BRAMEX		53.2000700	50.1500000
2.7.2018	17:29:10	 75' Der Einwechselspieler wird tatsächlich nach kurzer Zeit auf halblinks steil in den Strafraum geschickt. Gegen den robusten David Luiz hat er im Zweikampf aber keine Chance. #BRAMEX		53.2000700	50.1500000
2.7.2018	17:30:10	 76' Jô verzieht! Der Stürmer von Atlético Mineiro erhält das Leder auf links im Strafraum per Pass in die Tiefe und zieht aus der Drehung direkt auf die lange Ecke ab. Zu ungenau: Abstoß! #BRAMEX		53.2000700	50.1500000
2.7.2018	17:30:20	 76' Auswechslung bei Mexiko -> Héctor Herrera #BRAMEX		53.2000700	50.1500000
2.7.2018	17:30:30	 76' Einwechslung bei Mexiko -> Marco Fabián #BRAMEX		53.2000700	50.1500000
2.7.2018	17:32:10	 78' #BRAMEX Mexiko steht unter Druck, aber die Abwehr arbeitet hoch konzentriert gegen die Abgriffswellen der Seleção. Schon ein Unentschieden wäre ein Achtungserfolg und würde dafür sorgen, dass die Nordamerikaner das Weiterkommen im letzten Gruppenspiel in der eigenen Hand hätten.		53.2000700	50.1500000
2.7.2018	17:33:10	 79' #BRAMEX Gelbe Karte für Thiago Silva (Brasilien) Thiago Silva räumt Javier Hernández ohne Rücksicht auf Verluste nach einem Diagonalpass an den brasilianischen Sechzehner ab und hat Glück, dass er nur verwarnt wird. Auch so hat Mexiko eine Freistoßchance in vorzüglicher Lage...		53.2000700	50.1500000
2.7.2018	17:35:10	 81' ... Dos Santos will in die rechte Ecke vollenden, bleibt aber schon an der gelb-blau-weißen Mauer hängen. Im Rahmen des folgenden Gegenstoßes wird Jô vorne gesucht, doch Keeper Ochoa hat aufgepasst und begräbt "Brazuca" unter sich. #BRAMEX		53.2000700	50.1500000
2.7.2018	17:37:10	 83' So langsam rennt der Scolari-Elf die Zeit davon, wenn der zweite Sieg im zweiten Spiel noch eingefahren werden soll. Aus objektiver Sicht darf festgestellt werden, dass sich Mexiko einen Punkt durchaus verdient hätte. Aber was zählt das schon im Fußball... #BRAMEX		53.2000700	50.1500000
2.7.2018	17:38:10	 84' Auswechslung bei Mexiko -> Giovani Dos Santos #BRAMEX		53.2000700	50.1500000
2.7.2018	17:38:20	 84' Einwechslung bei Mexiko -> Raúl Jiménez #BRAMEX		53.2000700	50.1500000
2.7.2018	17:38:30	 84' Auswechslung bei Brasilien -> Oscar #BRAMEX		53.2000700	50.1500000
2.7.2018	17:38:40	 84' Einwechslung bei Brasilien -> Willian #BRAMEX		53.2000700	50.1500000
2.7.2018	17:39:10	 85' Erinnern wir uns an die WM in Deutschland: Jetzt so ein last-minute-Treffer und das Stadion fliegt auseinender. Ein Tor in der Schlussphase und keiner denkt mehr daran, wie der Sieg zustande gekommen ist. #BRAMEX		53.2000700	50.1500000
2.7.2018	17:40:10	 86' #BRAMEX Was für eine Mega-Parade! Thiago Silva kommt aus vier Metern nach einer Freistoßflanke von links frei zum Kopfball. Sein wuchtiger Versuch ist unplatziert, aber dennoch schwer zu halten. Ochoa reißt geistesgegenwärtig die Arme hoch und rettet seinTeam vor dem Rückstand!		53.2000700	50.1500000
2.7.2018	17:42:10	 88' Mexiko mauert sich nicht am eigenen Strafraum ein, sondern ist weiterhin Bestandteil eines offenen Schlagabtausches. Zwei reguläre Minuten noch! #BRAMEX		53.2000700	50.1500000
2.7.2018	17:42:20	 88' Marcelo will den Strafstoß! Er wuselt sich auf links im Sechzehner an Jiménez vorbei, der dann leicht mit den Armen arbeitet. Marcelo geht total theatralisch zu Boden, doch die Pfeife bleibt stumm! #BRAMEX		53.2000700	50.1500000
2.7.2018	17:44:10	 90' Guardado auf das Netz! Vom rechten Strafraumeck ballert der Leverkusener drauf, setzt den Schuss aber etwas zu hoch an. #BRAMEX		53.2000700	50.1500000
2.7.2018	17:44:20	 90' 180 Sekunden Nachschlag in Fortaleza! #BRAMEX		53.2000700	50.1500000
2.7.2018	17:44:30	 90' Jiménez feuert per Volleyschuss von rechts und zwingt Júlio César zu einem Einsatz. Der Torhüter lässt nach vorne abprallen, wo dann seine Mitspieler retten. #BRAMEX		53.2000700	50.1500000
2.7.2018	17:44:40	 90' Eine Minute bleibt. Hier hat niemand Angst vor einer Niederlage: Beide Seiten gehen auf Sieg! #BRAMEX		53.2000700	50.1500000
2.7.2018	17:44:50	 90' Spielende #BRAMEX		53.2000700	50.1500000
2.7.2018	17:45:00	 90' #BRAMEX Fazit: Keine Tore im zweiten Gruppenspiel von Gastgeber Brasilien! Gegen Mexiko kommt die Mannschaft von Trainer Luiz Felipe Scolari nicht über ein 0:0-Unentschieden hinaus und büßt so einen Teil der Euphorie ein. Erneut konnte die Seleção nicht wie ein kommender Weltmeister auftreten, sondern tat sich vor allem im Erspielen von Torchancen sehr schwer. Die konzentrierte Gesamtleistung des Gegners aus Nordamerika, im Speziellen die großartigen Paraden von Torhüter Guillermo Ochoa, taten ihr Übriges. In Durchgang zwei konnte Mexiko sogar quantitativ dank der Fernschüsse eine Überlegenheit in der Erarbeitung von Gelegenheiten verzeichnen, belohnte sich aber nicht mit einem Treffer. So haben sowohl Brasilien als auch Mexiko vier Zähler auf dem Punktekonto und sind vor dem Gruppenfinale noch nicht durch. Die Seleção duelliert sich am Montagabend mit Kamerun während sich El Tri mit Kroatien um drei Punkte streitet. Vorher treffen die beiden Verlierer der ersten Runde aber noch im direkten Duell aufeinander (morgen im Spätspiel). Einen schönen Abend noch!		53.2000700	50.1500000
