7.7.2018	15:58:00	 0' #SWEENG Bei dem Duell zwischen Schweden und England mit dem schwedischen Trainer Sven-Göran Eriksson gilt es für beide Teams, sich eine gute Ausgangsposition in der sogenannten 'Todesgruppe' zu verschaffen. Vor dem Anpfiff sieht es so aus, als ob die Engländer leichte Vorteile haben: Superstar David Beckham hat sich rechtzeitig von seinem Mittelfußbruch erholt.		53.2000700	50.1500000
7.7.2018	15:59:00	 0' Überraschung: Wie es aussieht, wird für England wohl Owen Hargreaves vom FC Bayern von Anfang an dabei sein. #SWEENG		53.2000700	50.1500000
7.7.2018	16:00:10	 1' Das Spiel wurde angepfiffen. #SWEENG		53.2000700	50.1500000
7.7.2018	16:02:10	 3' Da ist nichts mit vorsichtigem Taktieren. England versucht von Beginn an das Spiel zu machen. #SWEENG		53.2000700	50.1500000
7.7.2018	16:05:10	 6' Nach 5 Minuten noch keine nennenswerten Chancen. England versucht es immer wieder über rechts, mal mit Mills, mal mit Beckham. #SWEENG		53.2000700	50.1500000
7.7.2018	16:07:10	 8' Die Skandinavier sind bemüht dagegen zu halten, werden aber bei ihren Versuchen schon frühzeitig gebremst. #SWEENG		53.2000700	50.1500000
7.7.2018	16:09:10	 10' In der schwedischen Abwehr übrigens ein guter Bekannter. Andreas Jakobsson vom Bundesligisten Hansa Rostock. #SWEENG		53.2000700	50.1500000
7.7.2018	16:11:10	 12' Campbell sieht die erste gelbe Karte des Spiels. #SWEENG		53.2000700	50.1500000
7.7.2018	16:12:10	 13' Der Anfangsschwung der Briten hat sich ein wenig gelegt, man versucht das Spiel von hinten heraus aufzubauen. #SWEENG		53.2000700	50.1500000
7.7.2018	16:17:10	 18' Im Tor der Engländer wie immer Veteran David Seaman (wie alt ist der eigentlich mittlerweile?), der bisher ein eher ruhiges Spiel verlebt. #SWEENG		53.2000700	50.1500000
7.7.2018	16:18:10	 19' Die Partie ist jetzt ausgeglichen - beide Teams tun sich nicht weh. #SWEENG		53.2000700	50.1500000
7.7.2018	16:19:10	 20' England nach anfänglicher Spielkultur jetzt echt britisch: immer wieder lange Bälle in die Spitze. #SWEENG		53.2000700	50.1500000
7.7.2018	16:20:10	 21' Nach 20 Minuten: England 0 Schweden 0. Sowohl nach Toren, als auch nach Torchancen. #SWEENG		53.2000700	50.1500000
7.7.2018	16:23:10	 24' Tor für England! #SWEENG		53.2000700	50.1500000
7.7.2018	16:23:20	 24' Das kam aus dem Nichts: Nach einer Ecke von Beckham kommt Sol Campbell im schwedischen Strafraum völlig frei zum Kopfball und trifft zum 1:0. #SWEENG		53.2000700	50.1500000
7.7.2018	16:25:10	 26' Die Schweden sind sichtlich geschockt, England jetzt am Drücker. #SWEENG		53.2000700	50.1500000
7.7.2018	16:27:10	 28' Freistoß für Schweden, Entfernung ca. 27 Meter. Larsson mit rechts, und rechts am Tor vorbei. #SWEENG		53.2000700	50.1500000
7.7.2018	16:30:10	 31' Schweden kommt einfach nicht ins Spiel, immer wieder wird der ballführende Spieler sofort attackiert. #SWEENG		53.2000700	50.1500000
7.7.2018	16:31:10	 32' Kampf und Krampf in Saitama. Die Tatsache, dass der britische Treffer nach einer Standardsituation fiel, paßt zum Spielgeschehen. #SWEENG		53.2000700	50.1500000
7.7.2018	16:33:10	 34' Wir stellen fest: Christian Ziege und David Beckham haben den gleichen Frisör... bei Beckham hat er wohl einen schlechten Tag gehabt. #SWEENG		53.2000700	50.1500000
7.7.2018	16:36:10	 37' Tja, Leute, es passiert einfach nichts, über das man berichten könnte. Oh doch, jetzt gibt es einen Einwurf. #SWEENG		53.2000700	50.1500000
7.7.2018	16:37:10	 38' Jetzt mal ein Schußversuch von Ashley Cole, die Entfernung war für ihn aber zu groß. #SWEENG		53.2000700	50.1500000
7.7.2018	16:38:10	 39' Und zweite Ecke für England, wieder von Beckham ausgeführt. Ferdinand kommt an den Ball, köpft weit daneben. #SWEENG		53.2000700	50.1500000
7.7.2018	16:41:10	 42' Was kann man über die Schweden sagen? Na ja, die Fans machen einen ganz guten Eindruck, farbenfroh und fröhlich ertragen sie das Gekicke ihrer Truppe. #SWEENG		53.2000700	50.1500000
7.7.2018	16:42:10	 43' Und wieder landet ein schwedischer Paß im Aus. #SWEENG		53.2000700	50.1500000
7.7.2018	16:43:10	 44' Da war mal ein Schuß auf's englische Tor. Allbäck zieht aus der Drehung ab und drischt den Ball... wir konnten's nicht so genau erkennen wohin. #SWEENG		53.2000700	50.1500000
7.7.2018	16:44:10	 45' Allbäck sieht gelb. #SWEENG		53.2000700	50.1500000
7.7.2018	16:44:20	 45' Und jetzt ist Halbzeit. Danke schön, da können wir uns von all den Aufregungen erst mal erholen. #SWEENG		53.2000700	50.1500000
7.7.2018	16:44:30	 45' Halbzeitfazit: Ich möchte es mal so formulieren: Ich habe bei dieser WM schon bessere Spiele gesehen. Von zwei schwachen Mannschaften ist England die eindeutig Bessere. Und das auch nur in Punkto Kampfkraft und Einsatzwillen. #SWEENG		53.2000700	50.1500000
7.7.2018	16:44:40	 45' Wir sind dann zur zweiten Hälfte wieder da und hoffen nur, dass die 22 Akteure von ihren Trainern keinen Pausentee, sondern eine tüchtige Kopfwäsche verpaßt bekommen. #SWEENG		53.2000700	50.1500000
7.7.2018	17:00:10	 46' Carlos Simon gibt den Ball zur zweiten Halbzeit frei. #SWEENG		53.2000700	50.1500000
7.7.2018	17:01:10	 47' Und der erste Torschuß. Danny Mills kommt auf halbrechts schön frei und zieht ab. Aber sein Schuß mit dem schwachen linken Fuß bringt keine Gefahr. #SWEENG		53.2000700	50.1500000
7.7.2018	17:04:10	 50' Nach einem Freistoß von der rechten Seite streift der Ball über Larssons Stirn und auch am Tor vorbei. #SWEENG		53.2000700	50.1500000
7.7.2018	17:06:10	 52' Oh, oh, Ferdinand stoppt Allbäck unfair im eigenen Strafraum. Schiri Simon entscheidet auf Stürmerfoul. #SWEENG		53.2000700	50.1500000
7.7.2018	17:07:10	 53' Schweden dreht so langsam auf. #SWEENG		53.2000700	50.1500000
7.7.2018	17:08:10	 54' Die haben sich in den letzten 8 Minuten schon mehr Chancen erarbeitet, als in der gesamten ersten Hälfte. #SWEENG		53.2000700	50.1500000
7.7.2018	17:10:10	 56' Schweden wechselt: Anders Svensson für Namensvetter Magnus. #SWEENG		53.2000700	50.1500000
7.7.2018	17:13:10	 59' Die Partie steht auf einem spielerisch schwachen Niveau, aber beide Teams kämpfen jetzt wenigstens. #SWEENG		53.2000700	50.1500000
7.7.2018	17:13:20	 59' Tor für Schweden! #SWEENG		53.2000700	50.1500000
7.7.2018	17:13:30	 59' Niclas Alexandersson trifft mit links aus 18 Metern. #SWEENG		53.2000700	50.1500000
7.7.2018	17:13:40	 59' Die englische Abwehr hat sich die Situation gemütlich angeschaut, die Vorarbeit leistete Danny Mills, der dem Schweden den Ball schön vor die Füße legte. #SWEENG		53.2000700	50.1500000
7.7.2018	17:15:10	 61' Noch ne Riesenchance für Schweden. Lucic kommt zum Schuß, aber Seaman ist unten. #SWEENG		53.2000700	50.1500000
7.7.2018	17:17:10	 63' Da hätten sie fast nachgelegt. Die Skandinavier sind aufgewacht. #SWEENG		53.2000700	50.1500000
7.7.2018	17:18:10	 64' Der angeschlagene Beckham verläßt den Platz, für ihn kommt Kieron Dyer von Newcastle United. #SWEENG		53.2000700	50.1500000
7.7.2018	17:19:10	 65' Lucic taucht nach Paß von Alexandersson frei vor Seaman auf, doch der rettet das 1:1. #SWEENG		53.2000700	50.1500000
7.7.2018	17:21:10	 67' Granatenschuß von Linderoth aus 18 Metern! Übers Tor. #SWEENG		53.2000700	50.1500000
7.7.2018	17:23:10	 69' Schweden ist mittlerweile drückend überlegen und erarbeitet sich Chance um Chance. Die halten wirklich aus jeder Lage drauf. #SWEENG		53.2000700	50.1500000
7.7.2018	17:24:10	 70' Owen setzt sich halblinks durch und zieht flach aufs Tor, der Ball streift das Außennetz. #SWEENG		53.2000700	50.1500000
7.7.2018	17:27:10	 73' Vassell wird von Jakobsson unfair gestoppt, der Schwede sieht für diesen Zupfer zurecht gelb. #SWEENG		53.2000700	50.1500000
7.7.2018	17:28:10	 74' Der gerade Gefoulte verläßt den Platz. Für ihn kommt Joe Cole. #SWEENG		53.2000700	50.1500000
7.7.2018	17:31:10	 77' Die letzten 15 Minuten haben begonnen. Beide Mannschaften werden sicher nochmal Alles geben, um sich in dieser schweren Vorrundengruppe eine gute Ausgangslage zu verschaffen. #SWEENG		53.2000700	50.1500000
7.7.2018	17:32:10	 78' Immerhin warten ja noch Argentinien und Nigeria. #SWEENG		53.2000700	50.1500000
7.7.2018	17:34:10	 80' Super-Aktion von Emile Heskey. Er nimmt den Ball mit einer geschickten Drehung 20 Meter vor dem Tor auf, geht noch zwei Schritte und schießt. Leider erwischt er den Ball nicht richtig, kein Problem für Hedman. #SWEENG		53.2000700	50.1500000
7.7.2018	17:34:20	 80' Schweden wechselt: Andersson kommt für Allbäck #SWEENG		53.2000700	50.1500000
7.7.2018	17:37:10	 83' Bis auf Heskeys Aktion vor drei Minuten blieb der Stürmer eher blaß. #SWEENG		53.2000700	50.1500000
7.7.2018	17:38:10	 84' Es gibt nochmal Ecke für Schweden. #SWEENG		53.2000700	50.1500000
7.7.2018	17:38:20	 84' Ljungberg führt aus, aber Seaman ist mit der Faust dran, Gefahr gebannt. #SWEENG		53.2000700	50.1500000
7.7.2018	17:41:10	 87' Die Blau-Gelben gewinnen im Moment beinahe jeden Zweikampf und setzen damit England mächtig unter Druck. #SWEENG		53.2000700	50.1500000
7.7.2018	17:42:10	 88' Die 22 Spieler haben sich kurz vor Schluß wohl doch mit der Punkteteilung abgefunden. #SWEENG		53.2000700	50.1500000
7.7.2018	17:44:10	 90' England versuchts nochmal, wir befinden uns in der 90. Minute. #SWEENG		53.2000700	50.1500000
7.7.2018	17:44:20	 90' Scholes flankt auf Heskey, dessen Kopfball geht am Tor vorbei. #SWEENG		53.2000700	50.1500000
7.7.2018	17:44:30	 90' Die Nachspielzeit läuft. #SWEENG		53.2000700	50.1500000
7.7.2018	17:44:40	 90' Die Fans auf beiden Seiten sind zufrieden und feiern das 1:1. #SWEENG		53.2000700	50.1500000
7.7.2018	17:44:50	 90' Und noch eine riesen Chance für die Skandinavier. Larsson kommt zum Schuß, der Winkel war wohl zu spitz, er verzieht. #SWEENG		53.2000700	50.1500000
7.7.2018	17:45:00	 90' Abpfiff!!! Schiedsrichter Carlos Simon hat ein Einsehen und beendet das Freundschaftsspiel zwischen England und Schweden. #SWEENG		53.2000700	50.1500000
7.7.2018	17:45:10	 90' Die erste Halbzeit war nichts, in der zweiten hatten wir wenigstens das Gefühl, es ginge hier um etwas. Alles in allem wird wohl über dieses Spiel schon Morgen nicht mehr gesprochen werden. England und Schweden trennen sich mit einem gerechten 1:1. Das reicht. #SWEENG		53.2000700	50.1500000
