6.7.2018	15:58:00	 0' #URUFRA Für den Titelverteidiger Frankreich geht es morgen - zumindest fußballerisch - um Alles. Ein ganzes Land hofft darauf, daß Superstar Zinedine Zidane wieder einsatzfähig ist. Und das, obwohl sich die 'Himmelblauen' aus Uruguay im ersten Spiel gegen Dänemark nicht gerade mit Ruhm bekleckert haben. Entsprechend vorsichtig gehen die Südamerikaner ins Spiel. Offensivkünstler Alvaro Recoba und sein Team wären schon mit einem Unentschieden gegen die 'Grande Nation' zufrieden.		56.3286700	44.0020500
6.7.2018	15:59:00	 0' Herzlich willkommen zur WM Begegnung Frankreich gegen Uruguay. Die Mannschaften sind auf dem Spielfeld und die Hymnen werden gerade gespielt. #URUFRA		56.3286700	44.0020500
6.7.2018	16:00:10	 1' Gerade hat Schiedsrichter Ramos Rizo aus Mexiko die Partie angepfiffen. #URUFRA		56.3286700	44.0020500
6.7.2018	16:02:10	 3' Foulspiel von Thuram an Garcia. #URUFRA		56.3286700	44.0020500
6.7.2018	16:03:10	 4' Und sofort das nächste Foul von Romero an Micoud. #URUFRA		56.3286700	44.0020500
6.7.2018	16:04:10	 5' Man sieht sofort, dass es für beide Mannschaften heute drauf ankommt! Viele kleine Fouls im Mittelfeld ersticken den Spielfluss. #URUFRA		56.3286700	44.0020500
6.7.2018	16:05:10	 6' Erste Ecke Frankreich: kurz ausgeführt aber ohne nennenswertes Ergebnis. #URUFRA		56.3286700	44.0020500
6.7.2018	16:06:10	 7' Pass von Micoud auf Trezeguet, aber der kann den Ball mit dem Kopf nicht mehr erreichen. #URUFRA		56.3286700	44.0020500
6.7.2018	16:07:10	 8' Abseitstor von Trezeguet, es war aber schon vorher abgepfiffen. #URUFRA		56.3286700	44.0020500
6.7.2018	16:09:10	 10' Erster Torschuss von Garcia auf den Kasten von Barthez - harmlos. #URUFRA		56.3286700	44.0020500
6.7.2018	16:09:20	 10' Von Uruguay ist bis jetzt fast nichts zu sehen, aber die Franzosen üben schon ab der ersten Minute Druck aus. #URUFRA		56.3286700	44.0020500
6.7.2018	16:10:10	 11' Garcia sieht die erste gelge Karte nach einem Foul gegen Vieira. #URUFRA		56.3286700	44.0020500
6.7.2018	16:14:10	 15' Henry bekommt den Ball im Gegnerischen Strafraum, wird aber sofort von zwei Gegenspielern geblockt. #URUFRA		56.3286700	44.0020500
6.7.2018	16:15:10	 16' Erster Wechsel bei den Franzosen: Der verletzte Leboeuf wird durch Candela ersetzt. #URUFRA		56.3286700	44.0020500
6.7.2018	16:16:10	 17' Schneller Konter von Uruguay: Recoba zieht ab und Thuram fälscht den Ball noch leicht ab - Klasse Reaktion von Barthez! #URUFRA		56.3286700	44.0020500
6.7.2018	16:18:10	 19' Die Südamerikaner scheinen aufgewacht zu sein. #URUFRA		56.3286700	44.0020500
6.7.2018	16:22:10	 23' Das Spiel ist jetzt etwas ausgeglichener, beide Mannschaften schenken sich nichts. #URUFRA		56.3286700	44.0020500
6.7.2018	16:24:10	 25' Henry sieht die rote Karte!!! #URUFRA		56.3286700	44.0020500
6.7.2018	16:24:20	 25' Nach einer Blutgrätsche gegen Romero entscheidet der Schiri ohne Zögern - absolut vertretbar. #URUFRA		56.3286700	44.0020500
6.7.2018	16:29:10	 30' Nach einer schönen Flanke von Desailly kommt Trezeguet zum Kopfball, der Ball geht aber Meter über das Tor. #URUFRA		56.3286700	44.0020500
6.7.2018	16:32:10	 33' Frankreich spielt zurückgezogener. Irgendwie sind sie noch von der roten Karte geschockt. Obwohl sie jetzt in Unterzahl spielen muss ein Sieg her, wenn sie nicht nach Hause fahren wollen! #URUFRA		56.3286700	44.0020500
6.7.2018	16:34:10	 35' Petit schießt einen tollen Freistoß aus 18 Metern an den rechten Aussenpfosten. #URUFRA		56.3286700	44.0020500
6.7.2018	16:36:10	 37' Kleine Remplerei zwischen Barthez und Montero, aber die Anfeindung ist schnell behoben. #URUFRA		56.3286700	44.0020500
6.7.2018	16:38:10	 39' Silva wird von Lizarazu getroffen und wird verletzt vom Platz getragen - das Spiel geht weiter. #URUFRA		56.3286700	44.0020500
6.7.2018	16:40:10	 41' Frankreich versucht es immer wieder mit hohen Bällen auf Trezeguet, aber die verfehlen meistens ihr Ziel. #URUFRA		56.3286700	44.0020500
6.7.2018	16:42:10	 43' Silva ist mittlerweile wieder humpelnd auf das Spielfeld zurückgekehrt. #URUFRA		56.3286700	44.0020500
6.7.2018	16:44:10	 45' Vieira wird verletzt vom Platz getragen. Silva hat seinen Fuß in Vieiras Schienbein gestreckt als dieser abgezogen hat. #URUFRA		56.3286700	44.0020500
6.7.2018	16:44:20	 45' Gelbe Karte für Petit und Abreu nach einer Rangelei im Mittelfeld. #URUFRA		56.3286700	44.0020500
6.7.2018	16:44:30	 45' Erneut eine gelbe Karte: Romero geht von hinten in den Gegner. #URUFRA		56.3286700	44.0020500
6.7.2018	16:44:40	 45' Der Schiedsrichter pfeift die erste Halbzeit ab. #URUFRA		56.3286700	44.0020500
6.7.2018	16:44:50	 45' #URUFRA Halbzeitfazit: Nach der frühen roten Karte für Thierry Henry kommen die Franzosen nicht mehr in das schöne Spiel, was sie die ersten 20 Minuten kontrolliert haben. Uruguay kann keine Akzente setzen. Beide Seiten schenken sich nichts: ein sehr hartes Spiel mit vielen bösen Fouls.		56.3286700	44.0020500
6.7.2018	16:45:00	 45' Wir melden uns pünktlich zur zweiten Hälfte zurück. #URUFRA		56.3286700	44.0020500
6.7.2018	17:00:10	 46' Die Partie ist gerade wieder angepfiffen worden. #URUFRA		56.3286700	44.0020500
6.7.2018	17:00:20	 46' Wir hoffen auf eine faire zweite Halbzeit... #URUFRA		56.3286700	44.0020500
6.7.2018	17:01:10	 47' Silva sieht nach ziehen am Trikot die gelbe Karte. #URUFRA		56.3286700	44.0020500
6.7.2018	17:03:10	 49' Wiltord kann nach einer langen Flanke im Strafraum der Südamerikaner zum Heber ansetzen, doch Carini kann gerade noch klären. #URUFRA		56.3286700	44.0020500
6.7.2018	17:04:10	 50' Erneut Torschuss auf den Kasten der Südamerikaner und Carini gerade noch mit den Fingerspitzen am Ball. #URUFRA		56.3286700	44.0020500
6.7.2018	17:05:10	 51' Schneller Konter der "Urus", Barthez hält glänzend! #URUFRA		56.3286700	44.0020500
6.7.2018	17:06:10	 52' Recoba kommt an Barthez vorbei und schießt aus halb linker Position an dem leeren Tor vorbei!!! #URUFRA		56.3286700	44.0020500
6.7.2018	17:07:10	 53' Und noch eine Chance für Uruguay: Abreu verfehlt nur knapp. #URUFRA		56.3286700	44.0020500
6.7.2018	17:08:10	 54' Frankreich jetzt stark unter Druck! #URUFRA		56.3286700	44.0020500
6.7.2018	17:09:10	 55' Jetzt wieder Frankreich: Carini muss mehrere Schüsse abwehren, kann aber ein Tor verhindern. #URUFRA		56.3286700	44.0020500
6.7.2018	17:10:10	 56' Abreo nach einem schnellen Konter wieder an Barthez gescheitert. #URUFRA		56.3286700	44.0020500
6.7.2018	17:11:10	 57' Das Spiel ist nach zehn Minuten in der zweiten Hälfte unheimlich schnell mit Chancen auf beiden Seiten. #URUFRA		56.3286700	44.0020500
6.7.2018	17:14:10	 60' Wechsel bei den Südamerikanern: Der angeschlagene Silva wird durch Magallanes abgelöst. #URUFRA		56.3286700	44.0020500
6.7.2018	17:16:10	 62' Recoba hält nach einer kurz ausgeführten Ecke von halb rechts drauf, verfehlt aber das Tor. #URUFRA		56.3286700	44.0020500
6.7.2018	17:18:10	 64' Wieder Ecke für Uruguay: ungefährlich. #URUFRA		56.3286700	44.0020500
6.7.2018	17:19:10	 65' Viel Gedränge im Strafraum der "Urus", aber kein Franzose kann den Ball ins Tor bugsieren. #URUFRA		56.3286700	44.0020500
6.7.2018	17:21:10	 67' Wie lange kann Frankreich dieses Tempo mit 10 Spielern noch durchhalten? Ein sehr schnelles Spiel von beiden Mannschaften. #URUFRA		56.3286700	44.0020500
6.7.2018	17:22:10	 68' Freistoß für Frankreich aus 17 Metern: Micoud schiesst rechts an der Mauer vorbei, aber Carini hat aufgepasst. #URUFRA		56.3286700	44.0020500
6.7.2018	17:25:10	 71' Wechsel bei Uruguay: De Los Santos kommt für Romero ins Spiel. #URUFRA		56.3286700	44.0020500
6.7.2018	17:26:10	 72' Noch ein Wechsel bei Uruguay: Rodriguez wird durch Guigou ersetzt. #URUFRA		56.3286700	44.0020500
6.7.2018	17:28:10	 74' Obwohl sie nur mit 10 Spielern auf dem Platz stehen, sind die Franzosen jetzt wieder spielbestimmend und haben einen unbändigen Zug zum Tor der Südamerikaner. #URUFRA		56.3286700	44.0020500
6.7.2018	17:31:10	 77' Micoud liegt verletzt am Boden, kann aber weiterspielen. #URUFRA		56.3286700	44.0020500
6.7.2018	17:34:10	 80' Freistoß für Uruguay aus 25 Metern: Recobas Schuss geht weit über das Tor. #URUFRA		56.3286700	44.0020500
6.7.2018	17:35:10	 81' Wechsel bei den Franzosen: Trezeguet geht aus dem Spiel und für ihn kommt Cisse. #URUFRA		56.3286700	44.0020500
6.7.2018	17:39:10	 85' Magallanes Schiest einen harmlosen Freistoß. #URUFRA		56.3286700	44.0020500
6.7.2018	17:40:10	 86' Der neu eingewechselte Cisse bringt sich gut ein in das Spiel der Franzosen. #URUFRA		56.3286700	44.0020500
6.7.2018	17:42:10	 88' Freistoß Uruguay: Magallanes foult im gegnerischen Strafraum Thuram. #URUFRA		56.3286700	44.0020500
6.7.2018	17:43:10	 89' Erneut Torschuss von Cisse, aber der Ball verabschiedet sich in den Wolken. #URUFRA		56.3286700	44.0020500
6.7.2018	17:44:10	 90' Die offizielle Spielzeit ist abgelaufen. #URUFRA		56.3286700	44.0020500
6.7.2018	17:44:20	 90' Riesenchance für Frankreich: Lizarazu passt auf Wiltord aber der Ball wird mit der letzten Schlappenspitze der Abwehrspieler Südamerikas weggespitzelt werden. #URUFRA		56.3286700	44.0020500
6.7.2018	17:44:30	 90' Und auch eine gute Chance für Uruguay: Magallanes scheitert an Barthez. #URUFRA		56.3286700	44.0020500
6.7.2018	17:44:40	 90' Wechsel bei den Franzosen: Wiltord wird durch Dugarry ersetzt. #URUFRA		56.3286700	44.0020500
6.7.2018	17:44:50	 90' Schiedsrichter Ramos Rizo pfeift die Partie ab. #URUFRA		56.3286700	44.0020500
6.7.2018	17:45:00	 90' Frankreich spielt 0 : 0 gegen Uruguay. #URUFRA		56.3286700	44.0020500
6.7.2018	17:45:10	 90' #URUFRA Fazit: Nach einer frustrierenden ersten Halbzeit, die durch viele Fouls und wenig fußballerisches Können auf beiden Seiten auffiel, wurde eine sehr schnelle und chancenreiche zweite Hälfte präsentiert. Die Torchancen "hagelten" nahezu auf die Keeper Barthez und Carini ein, die beide sehr stark waren. Von Frankreichs Unterzahl war nichts mehr zu sehen. Doch auf beiden Seiten fehlte ein guter Abschluss. Das Ergebnis geht in Ordnung.		56.3286700	44.0020500
