3.7.2018	15:45:00	 0' #ARGGER10 Wieder Viertelfinale, wieder Argentinien - die Erinnerungen an 2006 dürften bei den allermeisten noch recht frisch sein. Doch wiederholt sich auch die Geschichte? Vor vier Jahren behielt die DFB-Elf nach einem harten Fight im Elfmeterschießen die Oberhand. Ob Jogis Jungs dieses Bravourstück wiederholen können? Immerhin scheint die Albiceleste noch stärker als 2006, vor allem die Offensive ist das überragende Prunkstück des Weltmeisters von 1978 und 1986.		-33.9189	18.4233
3.7.2018	15:46:00	 0' #ARGGER10 Doch chancenlos wird die deutsche Mannschaft sicher nicht in dieses Duell gehen, dass am Samstag um 16:00 im glühend heißen Deutschland sicher wieder Millionen in seinen Bann ziehen wird. Wir versuchen mit heißen Herzen halbwegs kühlen Kopf zu bewahren und berichten natürlich live, ausführlich und sicher auch nicht ohne jedes Augenzwinkern vom Duell zwischen Mesut & Messi!		-33.9189	18.4233
3.7.2018	15:47:00	 0' Mehr Infos zum Spiel könnt Ihr schon in der Vorschau nachlesen. #ARGGER10		-33.9189	18.4233
3.7.2018	15:48:00	 0' Don't cry for meeee, Aaargentinaaaaaaa...Endlich ist's soweit! Maradona gegen Jogi, Messi gegen Mesut, Poldi gegen Martin oder kurz gesagt: Argentinien gegen Deutschland! Und wir hoffen doch mal, dass heute höchstens in Argentinien geweint wird! #ARGGER10		-33.9189	18.4233
3.7.2018	15:49:00	 0' #ARGGER10 Gibt es eigentlich einen Ort, der momentan heißer ist als der Glutofen Deutschland? Keine Frage, den gibt es: Cape Town Stadium in Kapstadt. Gut, die Temperaturen sind weit erträglicher als in der Heimat, aber das ist zweifelsfrei der "Place to be" an diesem Samstagnachmittag!		-33.9189	18.4233
3.7.2018	15:50:00	 0' #ARGGER10 Ne knappe halbe Stunde ist es noch bis zum Anpfiff. Die jüngste Neuigkeit nach einer an Neuigkeiten nicht eben reichen Woche ist, dass Lukas Podolski am Start sein wird. Wahrscheinlich machen Löw & Co das nach den guten Erfahrungen mit Schweinsteiger vor dem Englandspiel nun mit Absicht: Einfach mal erzählen, dass dieser oder jene wichtige Spieler angeschlagen ist, um den Gegner ein bisschen in Sicherheit zu wiegen. Andererseits: Ob das die Argentinier wirklich interessiert?		-33.9189	18.4233
3.7.2018	15:51:00	 0' #ARGGER10 Ich glaube, die Argentinier haben schon seit Tagen die Scheuklappen angelegt. Die interessiert überhaupt nicht, welches Geplänkel da aus dem deutschen Lager kommt. Ob da ein Schweinsteiger oder Podolski diverse Giftpfeile in Richtung der Argentinier losgelassen hat, dürfte die allenfalls am Rande interessiert haben. Maradona wurde nicht müde, seiner Mannschaft zu erklären, wie wichtig Konzentration vor diesem Spiel ist. Ob einer dieser Giftpfeile doch seine Wirkung entfaltet hat, werden wir in den ersten Minuten dieses Spiels sehen.		-33.9189	18.4233
3.7.2018	15:52:00	 0' Ah, der Kollege ist auch da. Frisch geduscht und wie aus dem Ei gepellt. Dann hoffe ich mal, dass das bei gefühlten 45 Grad wenigstens bis zur Halbzeitpause anhält. Klatschnass hingegen bereits jetzt an der Tastatur für euch: Lars Plantholt #ARGGER10		-33.9189	18.4233
3.7.2018	15:53:00	 0' Und ein noch ganz cooler Jens Fennel. Aber die Temperaturen steigen unaufhörlich an und ich bezweifle, dass ich auch nur die erste Viertelstunde trocken überstehe. #ARGGER10		-33.9189	18.4233
3.7.2018	15:54:00	 0' An der Pfeife heute übrigens einer der besten Schiedsrichter dieser WM. Der Usbeke Ravshan Irmatov wird heute das, hoffentlich sehr faire Spiel, leiten. Seine Fahnenschenker sind Rafael Ilyasov und Bahadyr Kochkarov. #ARGGER10		-33.9189	18.4233
3.7.2018	15:55:00	 0' Die Mannschaften stehen bereits im Tunnel. Es wird Zeit, sich nochmal zwei, drei Flaschen Flüssigkeit zu holen und dann gehts auch gleich los! #ARGGER10		-33.9189	18.4233
3.7.2018	15:56:00	 0' #ARGGER10 Maradona macht's sich es übrigens mal ganz einfach heute. Schickt einfach die gleiche Elf wie gegen Mexiko aufs Feld...oh, Moment - das trifft ja auch für uns zu. Na, dann brauchen wir dazu ja auch nix mehr sagen. Ist eh viel zu heiß für solche Nebensächlichkeiten. Los, anfangen hier!		-33.9189	18.4233
3.7.2018	15:57:00	 0' Unter den Augen von Bundeskanzlerin Angela Merkel sind die Hymnen verklungen. Wir nehmen wieder Platz und erwarten den Anpfiff. #ARGGER10		-33.9189	18.4233
3.7.2018	15:58:00	 0' Ich sitze auch...und ich will doch stehen. Irgendwie ist Aufregung im Stehen leichter zu ertragen. Kennen wir ja alle aus dem Stadion, gell?! #ARGGER10		-33.9189	18.4233
3.7.2018	15:59:00	 0' So, Seitenwahl ist vollzogen. Die Gauchos werden anstoßen. #ARGGER10		-33.9189	18.4233
3.7.2018	16:00:10	 1' Spielbeginn #ARGGER10		-33.9189	18.4233
3.7.2018	16:00:20	 1' Die Kugel rollt! Argentinien im traditionellen Dress, wir ganz in Schwarz. #ARGGER10		-33.9189	18.4233
3.7.2018	16:00:30	 1' Klose steckt gleich mal sein Revier ab. Von hinten fährt er einem Argentinier in die Beine. Für eine ähnliche Situation sah er im Serbien-Spiel Gelb-Rot. #ARGGER10		-33.9189	18.4233
3.7.2018	16:01:10	 2' Di Maria tankt sich an der linken Seite fast bis zur Grundlinie durch, dann aber kommt der Mertesacker, Per und beendet das Ganze. Gut aufgepasst! #ARGGER10		-33.9189	18.4233
3.7.2018	16:02:10	 3' #ARGGER10 Tooor für Deutschland, 0:1 durch Thomas Müller Jaaaaaaa! Waaaas ist das denn für ein geiler Auftakt!!! Freistoß von Schweini auf der linken Seite und dann machen sie es dem Müller aber mal ganz einfach! Der braucht einfach nur in den Ball laufen, fünf Meter vorm Tor die Rübe hinhalten - und drin ist das Ding! Vierte Bude für Deutschlands 13er - es müllert auch heute wieder!		-33.9189	18.4233
3.7.2018	16:04:10	 5' Nächste Chance für das deutsche Team. Müller und Khedira im Zusammenspiel. Khedira findet die Lücke im Abwehrverbund der Gauchos, aber sein Pass ist zu steil für Müller. #ARGGER10		-33.9189	18.4233
3.7.2018	16:05:10	 6' Mein lieber Herr Gesangsverein, was sehen wir denn hier?! Die deutsche Elf spielt die sichtlich geschockten Argentinier in dieser Anfangsphase förmlich an die Wand! Ok, sind nur ein paar Minuten, aber: was ne Vorstellung bis hier! #ARGGER10		-33.9189	18.4233
3.7.2018	16:06:10	 7' #ARGGER10 Ich muss nochmal was zum ersten Treffer des Spiels sagen. Wie stümperhaft war da bitte die Abwehr der Argentinier? Den Freistoß von Schweinsteiger will anscheinend überhaupt kein Gaucho haben und so kann Müller ungehindert köpfen und Romero sieht in seinem Kasten alles andere als gut aus.		-33.9189	18.4233
3.7.2018	16:07:10	 8' Der nächste deutsche Angriff rollt über die linke Seite. Wieviel Raum haben die eigentlich da? Am Ende verspringt Khedira jedoch der Ball. Ecke gibt's trotzdem... #ARGGER10		-33.9189	18.4233
3.7.2018	16:08:10	 9' Die Ecke bringt traditionell nichts ein, stattdessen läuft der argentinische Konter. Aufpassen jetzt! #ARGGER10		-33.9189	18.4233
3.7.2018	16:08:20	 9' #ARGGER10 Es geht zum ersten Mal richtig schnell im Aufbauspiel der Albiceleste. Messi kann von Podolski nicht gestoppt werden, passt rüber zur linken Seite in den Lauf von di Maria, der zieht zwar in den Strafraum, aber mittlerweile hat sich die deutsche Abwehr wieder organisiert und Lahm klärt die Situation gewohnt souverän.		-33.9189	18.4233
3.7.2018	16:10:10	 11' Gelbe Karte für Nicolás Otamendi (Argentinien)Kollege Otamendi lässt an der Seitenlinie Friedrich über die Klinge springen und sieht zurecht die erste Karte des Spiels. Haben wir da schon etwas Frust erkannt? #ARGGER10		-33.9189	18.4233
3.7.2018	16:12:10	 13' Nächste Ecke für die deutsche Mannschaft, nachdem es mal wieder ziemliches Durcheinander in der Hintermannschaft der Albiceleste gab und Podolskis Abschluss abgefälscht wird. #ARGGER10		-33.9189	18.4233
3.7.2018	16:13:10	 14' Zweite Ecke für das DFB-Team. Özli zieht die Kugel von der rechten Seite auf den kurzen Pfosten, wo ein Gaucho aber per Kopf klärt. #ARGGER10		-33.9189	18.4233
3.7.2018	16:13:20	 14' Ich hoffe, unsere Jungs machen jetzt nicht den Fehler, hier jetzt die Zügel schleifen zu lassen. Du musst die jetzt weiter unter Druck setzen! Ansonsten geht's dir am Ende wie den Brasilianern gestern. #ARGGER10		-33.9189	18.4233
3.7.2018	16:14:10	 15' #ARGGER10 Eben eben, und tatsächlich kommt Argentinien langsam besser ins Spiel. Wieder gibts einen schnellen Konter. Messi und di Maria, der dringt von links wieder in den Strafraum ein, sieht aber Gott sei dank nicht den frei stehenden Higuain am langen Pfosten, sonst wäre es gefährlich geworden.		-33.9189	18.4233
3.7.2018	16:14:20	 15' Mascherano mit dem nächsten harten Foul. Schweinsteiger ist das Opfer. Die Karte bleibt aber diesmal stecken. Na ja... #ARGGER10		-33.9189	18.4233
3.7.2018	16:17:10	 18' Die Argentinier tasten sich langsam nach vorne. Poldi aber unterbindet den Vorstoß erstmal und klärt zum Einwurf. Aber es geht weiter in Richtung Neuers Tor. Am Ende springt die erste Ecke für Argentinien heraus... #ARGGER10		-33.9189	18.4233
3.7.2018	16:17:20	 18' Maxi Rodriguez mit dem hohen Ball vors Tor, aber da macht der lange Mertesacker den Koloss von Rhodos und klärt die Situation per Kopf. #ARGGER10		-33.9189	18.4233
3.7.2018	16:18:10	 19' Laufduell zwischen Friedrich und Higuaí­n - der Neu-Wolfsburger gewinnt und legt zurück auf seinen Keeper. Der löst das Ganze sicher. #ARGGER10		-33.9189	18.4233
3.7.2018	16:19:10	 20' Schade schade! Müller mit dem Versuch eines weiten Diagonalpasses auf Podolski, aber das Ding gerät ein bisserl zu weit für den Kölner. #ARGGER10		-33.9189	18.4233
3.7.2018	16:21:10	 22' Jogis Jungs schalten unglaublich schnell von Abwehr auf Angriff um, wenn jetzt noch die Abspiele etwas genauer kommen, dürfen wir bald das 2:0 für uns bejubeln. #ARGGER10		-33.9189	18.4233
3.7.2018	16:22:10	 23' Uiiii, da wird's aber jetzt erstmals etwas brenzlig vor unserer Hütte! Messi mit Pass auf Tevez, aber Neuer ist vor ihm am ball, greift sich die Kugel ganz sicher. #ARGGER10		-33.9189	18.4233
3.7.2018	16:23:10	 24' #ARGGER10 Klooooooose!!! Den muss er doch machen. Die Argentinier mit Schlafwagenfußball in der eigenen Hälfte. Müller spritzt dazwischen und spielt Klose am Elfmeterpunkt super an, aber der Bayernstürmer gerät bei seinem Schuss etwas in Rückenlage und knallt die Kugel so auf die Tribüne.		-33.9189	18.4233
3.7.2018	16:23:20	 24' Herr im Himmel! Sowas ist zuviel bei dieser Hitze, das können sie nicht machen! Wo sind die Herztabletten? #ARGGER10		-33.9189	18.4233
3.7.2018	16:25:10	 26' Khedira foult im Mittelkreis Di María. Den anschließenden Angriff der Argentinier können unsere Jungs aber rechtzeitig unterbinden. #ARGGER10		-33.9189	18.4233
3.7.2018	16:27:10	 28' Messi tankt sich auf der rechten Seite gegen Poldi und Boateng vorbei. Letzterer kann ihn aber noch so weit an die Grundlinie abdrängen, dass seine Hereingabe hinter diese segelt - so gefällt uns das! #ARGGER10		-33.9189	18.4233
3.7.2018	16:28:10	 29' Die Argentinier starten ein kleines Powerplay, das aber nach einem Schuss aus Metern von Heinze wirkungslos verpufft. Unnötig zu erwähnen, dass Neuer nicht mal eingreifen musste. Das ist nicht das Argentinien, welches wir in der Vorrunde gesehen haben. #ARGGER10		-33.9189	18.4233
3.7.2018	16:29:10	 30' Halbe Stunde ist rum. Man fühlt sich wie nach 120 Minuten. Dabei haben Jogis Mannen eigentlich alles im Griff. Ein zweites Tor aber...hm, ist es vermessen, nach 30 Minuten gegen Argentinien sich ein zweites Tor zu wünschen? #ARGGER10		-33.9189	18.4233
3.7.2018	16:29:20	 30' Das ist nicht vermessen, das wäre nur gesundheitsfördernd! Ein Tor für ein längeres Leben sozusagen... #ARGGER10		-33.9189	18.4233
3.7.2018	16:30:10	 31' Podolski hält Tevez vier Meter vorm eigenen 16er - Pfiff und Freistoß. Messi soll's wohl richten.... #ARGGER10		-33.9189	18.4233
3.7.2018	16:30:20	 31' Messi versuchts aus halblinker Position direkt, aber das kann der Zauberzwerg eigentlich besser. Sein Schuss geht zwei, drei Meter über den Kasten von Neuer. Uns kanns recht sein. #ARGGER10		-33.9189	18.4233
3.7.2018	16:32:10	 33' Die Adlerträger vertendeln einen aussichtsreichen Angriff und dann geht's prompt in die andere Richtung. Am Ende kommt Mascherano auch zum Abschluss, sein Flachschuss ist aber keine echte Prüfung für Manuel Neuer. #ARGGER10		-33.9189	18.4233
3.7.2018	16:34:10	 35' Aus gleicher Position versucht es kurz darauf auch Higuaí­n. Mit dem gleichen Ergebnis. #ARGGER10		-33.9189	18.4233
3.7.2018	16:34:20	 35' Gelbe Karte für Thomas Müller (Deutschland)Mann mann mann! Handspiel von Müller fünf Meter vorm 16er. Ärgerlich genug, aber er kriegt auch noch die Gelbe Karte - und das bedeutet: Kommen wir ins Halbfinale, dann muss Müller pausieren. #ARGGER10		-33.9189	18.4233
3.7.2018	16:35:10	 36' #ARGGER10 Der Freistoß von Messi bleibt zwar harmlos, aber die Szene danach sorgt für Luft anhalten in den Redaktionsräumen von weltfussball. Higuain kommt nach Pass von Mascherano völlig frei vor Neuer an den Ball, legt nochmal quer und drin ist das Ding, aber der Assistent an der Seite befreit uns vom Luft anhalten und zeigt eine Abseistposition an. Puuuuh!		-33.9189	18.4233
3.7.2018	16:37:10	 38' Was regt der Tevez sich auf? Nach einer Attacke an Schweinsteiger gibt's Freistoß und er zetert und zetert. Als wenn er Schweinsteigers Auslassungen der vergangenen Woche bestätigen wolle. #ARGGER10		-33.9189	18.4233
3.7.2018	16:38:10	 39' Endlich mal wieder ein Abschluss der Deutschen! Podolski versucht es halblinks aus der Distanz - knapp rechts vorbei. #ARGGER10		-33.9189	18.4233
3.7.2018	16:39:10	 40' #ARGGER10 Kurz vor der Pause kommen die Gauchos dem Ausgleich gefährlich nahe. Langer Ball von Messi in den Strafraum, Neuer kommt beherzt raus und boxt die Kugel aus der Gefahrenzone. Ein Argentinier hält aus der Distanz drauf und sorgt so immerhin für eine Ecke, weil ein Deutscher das Ding unglücklich abfälscht.		-33.9189	18.4233
3.7.2018	16:40:10	 41' Messis Ecke mündet in einen deutschen Konter, aber Özil beißt sich auf der rechten Seite fest und es geht wieder in die andere Richtung. #ARGGER10		-33.9189	18.4233
3.7.2018	16:41:10	 42' Hin und her geht's nun. Özil versucht's mal, schießt aber einiges drüber. #ARGGER10		-33.9189	18.4233
