3.7.2018	15:45:00	 0' #ARGGER10 Wieder Viertelfinale, wieder Argentinien - die Erinnerungen an 2006 dürften bei den allermeisten noch recht frisch sein. Doch wiederholt sich auch die Geschichte? Vor vier Jahren behielt die DFB-Elf nach einem harten Fight im Elfmeterschießen die Oberhand. Ob Jogis Jungs dieses Bravourstück wiederholen können? Immerhin scheint die Albiceleste noch stärker als 2006, vor allem die Offensive ist das überragende Prunkstück des Weltmeisters von 1978 und 1986.		-33.9189	18.4233
3.7.2018	16:42:10	 43' Mülllerrrrr...nein! Nachdem Lahm auf der rechten Seite auf und davon läuft, sieht er den Torschützen frei im 16er. Müller versucht's dann oldschool mit der Pike. Heraus springt eine Ecke... #ARGGER10		-33.9189	18.4233
3.7.2018	16:42:20	 43' #ARGGER10 Herr Irmatov lässt doch überraschend viel laufen. Tevez kommt zum wiederholten Mal zu spät, diesmal gegen Özil. Aber einen Karton sieht er auch diesmal nicht. Schon verwunderlich, dass Müller für einen angelegten Arm Gelb sieht, Tevez aber für ein wiederholtes Foul nicht.		-33.9189	18.4233
3.7.2018	16:44:10	 45' #ARGGER10 Und Tevez ist nicht der Einzige! Die Vorstellung mancher Argentinier wird ehrlich gesagt immer lächerlicher. Heinze nervt den Schiri mit seiner Ansicht zu einer Szene, in der überhaupt nichts war. Irmatov könnte sich allmählich mal überlegen, diesem Gezetere einen Riegel vorzuschieben!		-33.9189	18.4233
3.7.2018	16:44:20	 45' Ende 1. Halbzeit #ARGGER10		-33.9189	18.4233
3.7.2018	16:44:30	 45' #ARGGER10 Halbzeitfazit:Durchatmen, T-Shirt wechseln, Getränke aufnehmen - wir führen! Aber nur knapp! Dabei war durchaus mehr drin. Nach mehr als furiosen Anfangsminuten, in denen die Argentinier überhaupt nicht wussten, wie ihnen geschah, ließ der Druck der deutschen Mannschaft mit der Zeit nach. Wirklich Kapital konnten die Gauchos daraus nicht schlagen, im Gegenteil: Friedrich & Co ließen bislang keine richtig große Chance zu. Auf der Gegenseite hätten wir uns manchen Konterangriff etwas präziser gewünscht, dann könnte es auch 2:0 stehen. Ärgerlich ist die Gelbe Karte für Müller wegen eines völlig nichtigen Handspiels. Wenn man dann noch sieht, dass Carlos Tevez so ziemlich tun und lassen kann, was er will, kann einem schon ein wenig der Kamm schwillen. Daher: Kurze Abkühlung, dann geht's weiter!		-33.9189	18.4233
3.7.2018	17:00:10	 46' Anpfiff 2. Halbzeit #ARGGER10		-33.9189	18.4233
3.7.2018	17:00:20	 46' So, die deutsche Elf eröffnet den zweiten Durchgang. Dann man zu! #ARGGER10		-33.9189	18.4233
3.7.2018	17:00:30	 46' Stören! Maxi Rodríguez darf im 16er sekundenlang den Ball halten. Gott sei Dank weiß er nicht wirklich was damit anzufangen, sein Schuss wird geblockt. #ARGGER10		-33.9189	18.4233
3.7.2018	17:01:10	 47' Das läuft aber zu Beginn der zweiten Hälfte in die falsche Richtung. Die Gauchos versuchen Jogis Truppe hinten einzuschnürren, aber Gott sei dank ist immer ein Abwehrbein dazwischen. #ARGGER10		-33.9189	18.4233
3.7.2018	17:02:10	 48' Tja, umgedrehte Vorzeichen? Die deutsche Elf steht in diesen Minuten enorm unter Druck, kann sich überhaupt nicht befreien. #ARGGER10		-33.9189	18.4233
3.7.2018	17:02:20	 48' Di Maríaaaaaaa....das war knapp! Der Neu-Madrilene zieht aus halbrechten 18, 20 Metern ab. Neuer macht sich gaaanz lang - und hat Glück, dass der Ball nach außen wegdreht! #ARGGER10		-33.9189	18.4233
3.7.2018	17:04:10	 50' Klose geht auf rechts, legt sich aber dann den Ball zuweit vor und Mascherano klärt. Klose versucht ein Foul vorzutäuschen, aber das war sauber, Miro! #ARGGER10		-33.9189	18.4233
3.7.2018	17:06:10	 52' Also langsam wird es ein wenig lächerlich, was Schiri Irmatov hier pfeift. Mascheran rauscht mit gestrecktem Bein in Schweinsteiger rein. Also wenn das kein Gelb ist, weiß ich auch nicht. #ARGGER10		-33.9189	18.4233
3.7.2018	17:06:20	 52' Ich vestehe das nicht nur auch nicht, ich bin stinkesauer! Für so einen Einsatz MUSST du Gelb sehen! #ARGGER10		-33.9189	18.4233
3.7.2018	17:08:10	 54' Aua! Tevez prügelt Mertesacker die Kirsche aus kürzester Distanz auf die Nase. Mit der klärt der Bremer dann zur Ecke. Die bleibt aber folgenlos. #ARGGER10		-33.9189	18.4233
3.7.2018	17:09:10	 55' di Maria entwickelt sich langsam zum gefährlichsten Spieler der Argentinier. Auf der linken Seite setzt er sich durch, bedient dann Higuain, der aber aus spitzem Winkel an Neuer scheitert. #ARGGER10		-33.9189	18.4233
3.7.2018	17:09:20	 55' Freistoß für die deutsche Elf. Das sind 32 Meter bis zum Tor. Vor allem aber ist es mal etwas Luft zum Durchatmen. Das ist nämlich durchaus nötig hier. #ARGGER10		-33.9189	18.4233
3.7.2018	17:10:10	 56' Schweinsteiger legt ab und Poldi...knallt das Ding in die Mauer. #ARGGER10		-33.9189	18.4233
3.7.2018	17:11:10	 57' Mascherano zaubert einen Traumpass in den Lauf von Higuain aus dem Fuß, dumm nur, dass Higuain hauchdünn im Abseits stand und das hat das Schirigespann zur Abwechslung mal gut gesehen. #ARGGER10		-33.9189	18.4233
3.7.2018	17:11:20	 57' Wir atmen schon wieder durch....aber jetzt... Endlich! Endlich mal wieder ne Szene der deutschen Offensive! Boateng flankt von der linken Seite auf Klose, der gegen Keeper Romero nur knapp zu spät kommt. #ARGGER10		-33.9189	18.4233
3.7.2018	17:13:10	 59' Freistoß für die deutsche Elf im rechten Halbfeld. Das wird aber unsauber ausgeführt und die Argentinier kontern. Zum Glück behält Boateng die Übersicht und ist Endstation. #ARGGER10		-33.9189	18.4233
3.7.2018	17:14:10	 60' #ARGGER10 So langsam müssen Schweinsteiger und Co. das Ding aber auch mal zu Ende spielen. Wieder stark gespielt von Podolski, Özil und Schweinsteiger. Özil zieht Lahm auf der rechten Seite, der zieht in den Strafraum und setzt sich gegen seinen Gegenspieler durch. Seine Hereingabe landet aber direkt in den Armen von Romero.		-33.9189	18.4233
3.7.2018	17:15:10	 61' Die Stunde ist um und es entwickelt sich wirklich ein echter Schlagabtausch hier. Der Kollege kommt langsam dann auch ins Schwitzen. Was haben wir jetzt? Freistoß für die deutsche Elf. 25 Meter... #ARGGER10		-33.9189	18.4233
3.7.2018	17:16:10	 62' Schweinsteiger setzt den Ball in die Mauer und dann setzt sich der bla-weiße Zug wieder in Bewegung... #ARGGER10		-33.9189	18.4233
3.7.2018	17:17:10	 63' Tevez hält von der Strafraumgrenze einfach mal drauf. Seit dem Mexikospiel wissen wir ja, dass der einen ganz schönen Bumms im Fuß hat. Dieser Schuss ist aber kein Problem für Neuer. #ARGGER10		-33.9189	18.4233
3.7.2018	17:17:20	 63' Junge Junge, das wird noch spannend hier! Higuaí­n flach von links aus spitzem Winkel...Neuer hat ihn im Nachfassen. Puh! #ARGGER10		-33.9189	18.4233
3.7.2018	17:18:10	 64' Großtat Lahm! In letzter Sekunde kriegt er vor Higuaí­n den Fuß an den Ball und klärt zur Ecke. Die ist dann nicht weiter erwähnenswert. Wir müssen Kapazitäten sparen. Sonst dehydrieren wir hier noch! #ARGGER10		-33.9189	18.4233
3.7.2018	17:19:10	 65' #ARGGER10 Deutschland verschanzt sich im eigenen 16er und das kann nicht der Weisheit letzter Schluss sein. Argentinien kann sich den Ball in aller Ruhe hin und her schieben und irgendwann kann so ein Distanzschuss auch mal drin sein. Der von di Maria ist es aber nicht, sondern landet sicher bei Neuer.		-33.9189	18.4233
3.7.2018	17:20:10	 66' Glück für Poldi. Eigentlich verspringt ihm gegen Otamendi am linken 16er-Eck der Ball, aber er bekommt einen Freistoß zugesprochen... #ARGGER10		-33.9189	18.4233
3.7.2018	17:21:10	 67' Schweinsteiger macht's, aber er macht's schlecht! Sowas muss präziser kommen jetzt! #ARGGER10		-33.9189	18.4233
3.7.2018	17:22:10	 68' #ARGGER10 Tooooooooooooooooooooooooooooooooor für Deutschland, 0:2 durch Miroslav Klose!!!!!!Da isses! Da isses! 2:0 für die deutsche Elf! Müller steckt im Fallen (!) links auf Poldi durch und die gesamte argentinische Hintermannschaft ist blank! In der Mitte ist Klose dabei. Poldi zögert und zögert und...gibt nach innen. Da lässt Klose die ganze Nation den Bruchteil einer Sekunde aufstöhnen, weil der die Kugel nicht sofort unter Kontrolle kriegt - dann erlöst er uns!		-33.9189	18.4233
3.7.2018	17:23:10	 69' Auswechslung bei Argentinien -> Nicolás Otamendi #ARGGER10		-33.9189	18.4233
3.7.2018	17:23:20	 69' Einwechslung bei Argentinien -> Javier Pastore #ARGGER10		-33.9189	18.4233
3.7.2018	17:24:10	 70' Poldiiii...nachsetzen jetzt! Podolski ist links auf und davon. Er will Romereo überlupfen, aber alles gelingt heute nicht. #ARGGER10		-33.9189	18.4233
3.7.2018	17:24:20	 70' Aber Argentinien hat sich noch nicht aufgegeben. Der eingewechselte Pastore wird auf der linken Seite nicht angegriffen und so hält er einfach drauf, Neuer macht sich lang, kommt aber nicht mehr an den Ball, der knapp am langen Pfosten vorbeirauscht. #ARGGER10		-33.9189	18.4233
3.7.2018	17:26:10	 72' Auswechslung bei Deutschland -> Jérôme Boateng #ARGGER10		-33.9189	18.4233
3.7.2018	17:26:20	 72' Einwechslung bei Deutschland -> Marcell Jansen #ARGGER10		-33.9189	18.4233
3.7.2018	17:27:10	 73' Unsere Jungs haben nun das Geschehen wieder im Griff - logo, die Gauchos sind völlig geschockt vom 0:2. #ARGGER10		-33.9189	18.4233
3.7.2018	17:28:10	 74' #ARGGER10 Tooor für Deutschland, 0:3 durch Arne? Durch Arne? Jawohl, durch Arne Friedrich!!! Das ist das Halbfinale! Eine Viertelstunde vor dem Ende lässt Bastian Schweinsteiger die Welt nicht mehr an Messi denken, sondern bereitet die Entscheidung hier auf eine Art und Weise vor, die nur ein einziges Prädikat verdient: Weltklasse! Der Münchener, tänzelt und zaubert sich an allen Abwehrspielern vorbei durch den linken 16er und hat dann an der Grundlinie das Auge für den mit aufgerückten Arne Friedrich, der seine Riesenleistung mit diesem Tor krönt - einfach nur irre!		-33.9189	18.4233
3.7.2018	17:29:10	 75' Wer braucht denn die Brasilianer bei diesem Turnier, wenn wir den weißen Brasilianer in Gestalt von Bastian Schweisnteiger in unserer Elf haben. Unfassbares Solo von Schweini und dann den Pass im richtigen Moment gespielt. Ganz großes Kino! #ARGGER10		-33.9189	18.4233
3.7.2018	17:29:20	 75' Auswechslung bei Argentinien -> Ángel Di María #ARGGER10		-33.9189	18.4233
3.7.2018	17:29:30	 75' Einwechslung bei Argentinien -> Kun Agüero #ARGGER10		-33.9189	18.4233
3.7.2018	17:32:10	 78' Auswechslung bei Deutschland -> Sami Khedira #ARGGER10		-33.9189	18.4233
3.7.2018	17:32:20	 78' Einwechslung bei Deutschland -> Toni Kroos #ARGGER10		-33.9189	18.4233
3.7.2018	17:32:30	 78' Jetzt droht den Gauchos hier wie England ein Debakel! Klose lässt im rechten 16er seinen Gegenspieler austeigen, will gezielt nach innen geben, aber ein argentinisches Bein kommt noch dazwischen. #ARGGER10		-33.9189	18.4233
3.7.2018	17:33:10	 79' Lahm, in aller Seelenruhe bügelt der kleine Müchener einen Fehler wieder aus. Wir haben auch die Ruhe weg. 3:0, noch 10 Minuten. Man reiche Kaltgetränke! #ARGGER10		-33.9189	18.4233
3.7.2018	17:34:10	 80' Gelbe Karte für Javier Mascherano (Argentinien)Maschzerano packt gegen Klose die Sense aus - und was ist das - Schiri Irmatov zückt tatsächlich den gelben Karton. #ARGGER10		-33.9189	18.4233
3.7.2018	17:35:10	 81' Verdeckter Schuss von Kroos. Noch leicht abgefälscht, doch Romero hat ihn sicher. Und ganz ehrlich: Ein 4:0 wäre irgendwie doch des Guten zuviel, oder Herr Kollege? #ARGGER10		-33.9189	18.4233
3.7.2018	17:35:20	 81' Deutsche Tore kann man doch gar nicht genug haben. Aber stimmt schon, vier Gegentore hätten die Gauchos nicht verdient. Aber wenn die sich jetzt hängen lassen, hab ich auch nix gegen einen vierten oder fünften Treffer einzuwenden. #ARGGER10		-33.9189	18.4233
3.7.2018	17:38:10	 84' Auswechslung bei Deutschland -> Thomas Müller #ARGGER10		-33.9189	18.4233
3.7.2018	17:38:20	 84' Einwechslung bei Deutschland -> Piotr Trochowski #ARGGER10		-33.9189	18.4233
3.7.2018	17:38:30	 84' Müller geht - unter viel Applaus natürlich. Sein Fehlen im Halbfinale wird ein nicht zu unterschätzendes Handicap sein. Umso ärgerlicher ist der Grund, sprich: die unangebrachte Karte in der ersten Halbzeit. #ARGGER10		-33.9189	18.4233
3.7.2018	17:39:10	 85' Pastore versucht es nochmal vom linken Strafraumeck. Aber das ist alles nur noch ein Ausdruck der Verzweiflung - der Ball segelt hoch rechts oben vorbei #ARGGER10		-33.9189	18.4233
3.7.2018	17:40:10	 86' Eine Frage liegt mir übrigens seit geraumer Zeit auf den Lippen: Weiß Diego Maradona jetzt eigentlich, wer Thomas Müller ist? #ARGGER10		-33.9189	18.4233
3.7.2018	17:40:20	 86' Noch knapp vier Minuten zu spielen und Fußballdeutschland kann sich langsam bereit zum Feiern machen. Denn Argentinien wird hier keine drei Tore mehr schießen. So weit kann ich mich aus dem Fenster lehnen. #ARGGER10		-33.9189	18.4233
3.7.2018	17:41:10	 87' #ARGGER10 Nach diesem Spiel wäre es eigentlich nur recht und billig, wenn Thomas Müller empört die Pressekonferenz verlässt, wenn Maradona sich neben ihn setzt. Denn ab heute weiß in Argentinien garantiert jeder, wer Thomas Müller ist, während Maradona sich in der Heimat einiges wird anhören müssen.		-33.9189	18.4233
3.7.2018	17:42:10	 88' Das Fenster bleibt zu! Das ist eine unverantwortliche Handlung bei der Hitze! #ARGGER10		-33.9189	18.4233
3.7.2018	17:43:10	 89' #ARGGER10 Tooor für Deutschland, 0:4 durch Miroslav KloseDebakel? Demütigung? Mir fehlen - und das ist eigentlich wirklich selten - schlicht und ergreifend die Worte! Was willst' denn da noch sagen? Was soll das denn noch toppen! Özil von links auf Klose, der hält aus ein paar Metern den Fuß rein - drin!		-33.9189	18.4233
3.7.2018	17:44:10	 90' Es gibt eine Minute Nachspielzeit. Alles was jetzt noch interessiert: Keine Gelbe Karte mehr riskieren! ...So viel Hochmut darf sein! #ARGGER10		-33.9189	18.4233
3.7.2018	17:44:20	 90' Messi versucht's nochmal, aber da lächelt Neuer nur sanft drüber. Um sich dann über den Schlusspfiff umso mehr zu freuen! #ARGGER10		-33.9189	18.4233
3.7.2018	17:44:30	 90' Spielende #ARGGER10		-33.9189	18.4233
3.7.2018	17:44:40	 90' #ARGGER10 Fazit:Mal im Ernst: 4:0 gegen Argentinien. Welches Argentinien? Das Argentinien mit Messi, Higuaí­n & Co. Das Argentinien, das hier als großer Favorit auf den Titel galt. Zerpflückt, vermöbelt, gedemütigt bis ins Mark. Die Anzeigetafel scheint ein Fiebertraum. Aber es ist die nackte Realität. Bleiben wir für eine Sekunde sachlich: Deutschland stand in diesem Spiel zwischenzeitlich auch unter Druck, vor allem zu Beginn der zweiten Halbzeit konnte sich Löws Elf kaum befreien. Aber dann? Dann war Schluss, denn diese Elf verfügt nicht nur über eine Offensive, die die Welt in diesen Tagen das Fürchten lehrt. Diese Elf verfügt auch über eine Abwehr, die der bisher so hoch gehandelten argentinischen Abteilung Attacke in 90 Minuten eigentlich nicht eine Großchance zugestand. Mehr bleibt an diesem - und ja, das Wort ist absolut erlaubt - historischen Samstag nicht zu sagen. Geht's raus, feiert schön, lasst es euch gut gehen, wir stehen im H-A-L-B-F-F-I-N-A-L-E!!		-33.9189	18.4233
