13.7.2018	20:33:00	 0' #GERARG Im zweiten Spiel der Gruppe A treffen am späten Samstag Vormittag Uruguay und Dänemark aufeinander. 1986 in Mexiko behielt noch 'Danish Dynamite' mit einem 6:1 klar die Oberhand. Ob Sand, Gravesen, Töfting, Tomasson und Co. in der Lage sein werden, diesen Erfolg zu wiederholen?		-22.912376	-43.230320
13.7.2018	20:34:00	 0' So, gerade haben sich Irland und Kamerun im ersten Spiel des Tages 1:1 getrennt. #GERARG		-22.912376	-43.230320
13.7.2018	20:35:00	 0' Dänemark spielt erwartungsgemäß mit Ebbe Sand von Schalke, den Ex-HSVern Gravesen und Töfting und Jon Dahl Tomasson (Feyenoord Rotterdam). #GERARG		-22.912376	-43.230320
13.7.2018	20:36:00	 0' Die Teams sind auf dem Platz, die Nationalhymnen werden gespielt. #GERARG		-22.912376	-43.230320
13.7.2018	20:37:00	 0' Zuerst Uruguay... #GERARG		-22.912376	-43.230320
13.7.2018	20:38:00	 0' Jetzt die dänische Hymne. #GERARG		-22.912376	-43.230320
13.7.2018	20:39:00	 0' Tomasson spielt bei Dänemark hinter den Spitzen, Sand an vordester Front. #GERARG		-22.912376	-43.230320
13.7.2018	20:40:00	 0' Das große Finale! Um 21 Uhr treffen im Maracanã in Rio de Janeiro Deutschland und Argentinien aufeinander, um einen Nachfolger für den entthronten Weltmeister Spanien auszuspielen. #GERARG		-22.912376	-43.230320
13.7.2018	20:41:00	 0' #GERARG Guten Abend und ein ganz herzliches Willkommen, liebe Fußball-Freunde, zum Endspiel der Weltmeisterschaft 2014 in Brasilien. Die deutsche Nationalmannschaft trifft, wie schon in den WM-Endspielen 1986 und 1990, auf Argentinien. Mit einem Sieg könnte sich die goldene Generation um Schweinsteiger, Lahm und Co. selbst krönen und der DFB-Elf den vierten Weltmeistertitel bescheren.		-22.912376	-43.230320
13.7.2018	20:42:00	 0' Für euch sitzt heute Timo Schneider live an den Tasten. Viel Spaß beim Spiel! #GERARG		-22.912376	-43.230320
13.7.2018	20:43:00	 0' #GERARG ´54, ´74, ´90, 2014? Beim Turnier am Zuckerhut strebt die deutsche Nationalmannschaft den vierten WM-Titel und den ersten großen Wurf seit dem EM-Sieg 1996 an. Geht es nach der 24-Jahre-Regel, ist der Triumph reine Formsache. Es gibt neben Deutschland nur zwei weitere Teams, die bereits dreimal oder öfter Weltmeister geworden sind: Brasilien und Italien. Bei Brasilien und Italien lagen zwischen dem dritten und vierten WM-Erfolg jeweils 24 Jahre. Beim WM-Gastgeber von 1970 bis 1994, bei der Squadra Azzurra von 1982 bis 2006. Die Deutschen triumphierten zuletzt 1990. Demnach sind die Jungs von Trainer Joachim Löw nach dieser Rechnung in diesem Jahr dran, den Pott zu holen.		-22.912376	-43.230320
13.7.2018	20:44:00	 0' #GERARG Fakt ist, dass Deutschland nach dem historischen 7:1-Kantersieg gegen Brasilien als Favorit in das Rennen um die Fußball-Krone startet. Im Turnierverlauf zeigten die Argentinier um Superstar Messi lediglich Minimalisten-Fußball und schossen rundenübergreifend lediglich acht Treffer (ohne Elfmeterschießen). Allerdings kassierten die Südamerikaner in der K.O.-Runde nicht ein Gegentor. Im Halbfinale setzte sich das Team um Coach Alejandro Sabella mit 4:2 (0:0, 0:0, 0:0) i.E. gegen die Niederlande durch.		-22.912376	-43.230320
13.7.2018	20:45:00	 0' #GERARG Im Achtelfinale gegen Algerien spielte die deutsche Nationalmannschaft in der ersten Halbzeit phasenweise katastrophal. Defensiver Rumpel-Fußball paarte sich mit offensiver Gefahrlosigkeit. Erst in der Verlängerung machten André Schürrle und Mesut Özil den Einzug ins Viertelfinale perfekt. Auch der Anschlusstreffer gegen Spielende änderte daran nichts mehr. Dieser heftig kritisierten Vorstellung folgte ein konzentrierten 1:0 (Hummels) gegen Frankreich. Spätestens dort platze der Knoten. Was danach passierte, ist bekanntlich Geschichte - und was für eine!		-22.912376	-43.230320
13.7.2018	20:46:00	 0' #GERARG "Wir werden alles in die Waagschale werfen für diesen Erfolg - fußballerisch, kämpferisch und mental. Es gibt nur einen Grund nach Rio zurückzukehren - den WM-Titel zu holen. Ein WM-Finale ist das größte Spiel, das man als Spieler erleben kann", so Torjäger Thomas Müller. "Es gibt nichts Besseres für einen Fußballer, als Weltmeister zu werden", sagte der vierfache Weltfußballer Lionel Messi und fügte hinzu: "Es ist etwas, wovon du schon als Kind träumst - und es hört nie auf."		-22.912376	-43.230320
13.7.2018	20:47:00	 0' Die Aufstellungen der beiden Nationen sind nun wie gewohnt unter dem Punkt Spielschema einzusehen. #GERARG		-22.912376	-43.230320
13.7.2018	20:48:00	 0' #GERARG Alle Deutschland-Fans können aufatmen: Joachim Löw vertraut gegen den Himmelblau-Weißen der gleichen Startelf wie schon gegen Frankreich und Brasilien. Messi, Higuaí­n, Lavezzi und Demichelis sind, wie auch schon im Halbfinale gegen Holland, in der ersten Elf von Alejandro Sabella. Sabella hatte auf eine rechtzeitige Genesung von Ángel di María gehofft, der immerhin auf der Bank sitzt. Sein Einsatz ist fraglich.		-22.912376	-43.230320
13.7.2018	20:49:00	 0' #GERARG "Messi hat uns alleine durch die Gruppenphase geführt, war mit seinen Aktionen der entscheidende Mann und hat uns ins Achtelfinale geschossen", nimmt ihn zumindest der achtmalige argentinische Nationalspieler und ehemalige Bundesliga-Profi Rodolfo Cardoso in Schutz. Messi machte in der Gruppenphase vier Buden, blieb in der K.O.-Runde bislang wieder torlos.		-22.912376	-43.230320
13.7.2018	20:50:00	 0' #GERARG Brasiliens Fußball-Galionsfigur Pelé glaubt fest an einen deutschen Sieg im WM-Finale gegen Argentinien. "Von Anfang an habe ich immer gesagt, Deutschland ist der Favorit", sagte der 73-Jährige auf einer Sponsoren-Veranstaltung in Rio de Janeiro. Der dreimalige Weltmeister zeigte sich dennoch überrascht, wie gut die DFB-Elf im Turnierverlauf ihre Favoritenrolle auch auf dem Platz umsetzen konnte.		-22.912376	-43.230320
13.7.2018	20:51:00	 0' #GERARG "Deutschland ist mit einer erfahrenen Mannschaft in das Turnier gegangen, deshalb waren die meisten nicht sehr überrascht, dass sie so weit gekommen sind. Sie haben keinen besonderen Star, aber sie haben eine gute Mannschaft, die gut zusammenspielt", analysierte David Beckham. Argentinien habe dagegen "eine Menge talentierter Spieler, die sehr leidenschaftlich spielen. Aber Lionel ist einfach großartig. Was ihn besonders macht, ist, dass er auch ein guter Mannschaftsspieler ist. Er hat große individuelle Fähigkeiten, aber gewinnen bedeutet ihm alles", so der Engländer weiter.		-22.912376	-43.230320
13.7.2018	20:52:00	 0' #GERARG "Wir sind konservativer aufgestellt, als vor vier Jahren. Wir werden den Sieg suchen, aber diesmal auf einen anderen Weg. Und uns hoffentlich nicht wie damals ein frühes Tor fangen. Wenn schon ein frühes Tor, dann bitte für uns", sagte der Selección-Coach. "Wir haben das richtige Maß an Selbstvertrauen. Wir haben Respekt, aber wenn wir unser Spiel durchsetzen können, dann werden wir gewinnen“, so Jogi Löw. Und Bastian Schweinsteiger ergänzte: "Wir müssen die Ruhe bewahren, geduldig sein. Argentinien ist eine sehr gute Mannschaft, die verdient im Finale steht."		-22.912376	-43.230320
13.7.2018	20:53:00	 0' #GERARG Tatsächlich könnte die Partie ab 16 Uhr Ortszeit einen ganz anderen Verlauf nehmen, als die Gala gegen den Rekordweltmeister. Im Gegensatz zu den offensiv agierenden Gastgebern, besinnen sich die Argentinier auf die Defensive. Wie in den vergangenen Spielen werden sich die Himmelblau-Weißen hinten rein stellen und irgendwie versuchen, Messi anzuspielen. Wenn die Defensive um Hummels und Boateng den Barca-Spieler in den Griff kriegt, ist der Grundstein gelegt. Konsequente Abschlüsse und viel Bewegung ohne Ball könnten den Südamerikanern früh den Zahn ziehen.		-22.912376	-43.230320
13.7.2018	20:54:00	 0' #GERARG Bei der WM 2010 in Südafrika verpassten Jogis Mannen den Südamerikanern im Viertelfinale eine historische Packung. In der Runde der letzten Acht schossen die Deutschen Argentinien mit 4:0 vom Platz. Trainer damals war kein Geringerer als Maradona. Diese Niederlage war für Argentinien die höchste WM-Niederlage der letzten 40 Jahre (seit dem 0:4 gegen die Niederlande 1974).		-22.912376	-43.230320
13.7.2018	20:55:00	 0' #GERARG Hier noch ein paar Leckerbissen für alle Zahlen-Freunde: Deutschland spielt sein achtes WM-Finale, mehr als jede andere Nation bisher erreichte (vier Niederlagen, drei Titel). Deutschland erreichte außerdem in jedem der letzten sieben Jahrzehnte ein WM-Endspiel (1954, 1966, 1974, 1982 und 86, 1990, 2002 und jetzt 2014). Argentinien hat neun der insgesamt 20 Vergleiche mit Deutschland (fünf Remis, sechs Niederlagen) und im August 2012 auch das letzte Duell (3:1 in Frankfurt) gewonnen. Argentinien hat bei der WM 2014 noch nicht hinten gelegen, Deutschland auch nur acht Minuten – und zwar beim 2:2 gegen Ghana.		-22.912376	-43.230320
13.7.2018	20:56:00	 0' In wenigen Minuten rollt der Ball hier in Rio de Janeiro. Giselle Bündchen und Carles Puyol haben bereits den Rasen betreten und den WM-Pokal gebracht. Im 19. WM-Endspiel heißt es zum dritten Mal: Deutschland gegen Argentinien. #GERARG		-22.912376	-43.230320
13.7.2018	20:57:00	 0' Schlechte Nachrichten aus dem deutschen Lager: Khedira fällt kurzfristig aus. Er kann aufgrund von Wadenproblemen nicht auflaufen. Für ihn spielt der Gladbacher Christoph Kramer. Mal sehen, wie Deutschland diesen Ausfall kompensieren kann. #GERARG		-22.912376	-43.230320
13.7.2018	20:58:00	 0' Nun erklingen die Nationalhymnen. Zuerst ertönt Deutschlands Hymne, danach folgt die argentinische. #GERARG		-22.912376	-43.230320
13.7.2018	20:59:00	 0' #GERARG Bundeskanzlerin Angela Merkel und Bundespräsident Joachim Gauck sind rechtzeitig vor dem Finale in Rio de Janeiro gelandet. Die Maschine hat den Zielflughafen bereits am späten Vormittag erreicht. Dies hat Regierungssprecher Steffen Seibert per Twitter mitgeteilt. Deutschlands Staatsoberhäupter sind also live dabei, wenn es mit dem vierten Stern klappen sollte. Bei der Hymne haben beide fleißig mitgesungen.		-22.912376	-43.230320
13.7.2018	21:00:10	 1' Anpfiff in Ulsan! Uruguay - in hellblauen Trikots - stößt an. #GERARG		-22.912376	-43.230320
13.7.2018	21:00:20	 1' Erste Beinahe-Chance für Uruguay nach einem Fehler in der dänischen Abwehr. #GERARG		-22.912376	-43.230320
13.7.2018	21:00:30	 1' Spielbeginn #GERARG		-22.912376	-43.230320
13.7.2018	21:00:40	 1' Geleitet wird die Partie vom Unparteiischen Nicola Rizzoli aus Italien. An den Seitenlinien assistieren ihm Renato Faverani sowie Andrea Stefani. Als vierter Offizieller fungiert Carlos Vera aus Ecuador. #GERARG		-22.912376	-43.230320
13.7.2018	21:00:50	 1' Lahm hat die Wahl gegen Messi verloren. Deutschland spielt in Weiß von links nach rechts und stößt an. Argentinien agiert also von rechts nach links und läuft in klassischen himmelblau-weißen Trikots auf. #GERARG		-22.912376	-43.230320
13.7.2018	21:01:10	 2' Und jetzt auch die Dänen mit ihrem ersten vielversprechenden Angriff. Uruguay schlägt den Ball in letzter Sekunde aus dem Strafraum. #GERARG		-22.912376	-43.230320
13.7.2018	21:01:20	 2' #GERARG "Nicola Rizzoli ist ein erfahrener Schiedsrichter, der auf dem Feld immer den Dialog mit den Spielern sucht. Er ist keineswegs unflexibel", so der italienische Ex-Nationalspieler und TV-Experte Aldo Serena. "Manchmal lässt er ein hartes Spiel zu sehr laufen." Darauf müssten sich die deutschen Spieler einstellen. Rizzoli hat im vergangenen Jahr das Champions-League-Endspiel geleitet.		-22.912376	-43.230320
13.7.2018	21:02:10	 3' Freistoß für Deutschland in recht aussichtsreicher Position. Die Entfernung zum Tor beträgt rund 25 Meter in zentraler Position. Fünf Tore hat es bei der DFB-Elf im laufenden Turnier nach ruhenden Bällen gegeben... #GERARG		-22.912376	-43.230320
13.7.2018	21:03:10	 4' Uruguays erster Eckstoß. Sorondo kommt zum Kopfball, der aber geht deutlich vorbei. #GERARG		-22.912376	-43.230320
13.7.2018	21:03:20	 4' ...der Ball wird von Schweinsteiger einfach in die Mauer geknallt. #GERARG		-22.912376	-43.230320
13.7.2018	21:03:30	 4' #GERARG Aus diesem schlecht ausgeführten Freistoß gibt es einen gefährlichen Konter über Ezequiel Lavezzi und Gonzalo Higuaí­n. Am Ende verfehlt die Nummer neun der Argentinier den Kasten von Manuel Neuer aus zehn Metern aber deutlich. Ca. drei Meter rollt das Leder am linken Pfosten vorbei.		-22.912376	-43.230320
13.7.2018	21:05:10	 6' Uruguay hat im Moment mehr vom Spiel, die Dänen wirken noch ein bißchen verschlafen. #GERARG		-22.912376	-43.230320
13.7.2018	21:05:20	 6' Sehenswert kombinieren sich Müller und Özil über den rechten Flügel in den gegnerischen Strafraum. Letztlich scheitert der zweite Doppelpass aber, weil Argentinien hinten aggressiv zu Werke geht. #GERARG		-22.912376	-43.230320
13.7.2018	21:05:30	 6' Rizzoli steht ungünstig im Raum und Kroos im Passweg, der ihn anschießt. Laut Reglement ist der Unparteiische Luft, daher gibt es Einwurf für Brasilien auf Höhe des deutschen Strafraums. Dieser bringt nichts ein. #GERARG		-22.912376	-43.230320
13.7.2018	21:06:10	 7' Rommedahl tankt sich rechts durch, zieht zur Mitte und versucht es mit einem Linksschuß aufs Tor. Zu harmlos... #GERARG		-22.912376	-43.230320
13.7.2018	21:06:20	 7' #GERARG "Ich weiß, wie beschissen es sich anfühlt, wenn man ein Finale verliert", so Klose vor, der sich auf das 0:2 gegen Brasilien bei der WM 2002 in Japan und Südkorea bezieht. "Für mich zählt nur eins: Dass wir mit der Mannschaft erfolgreich sind und das Ding diesmal in die Höhe stemmen. Jetzt sind wir dran", hat der 36-Jährige vor Anpfiff verkündet.		-22.912376	-43.230320
13.7.2018	21:07:10	 8' Freistoß Uruguay, 25 m Torentfernung. Recoba mit einem gefährlichen Schuß. Knapp am linken Torpfosten vorbei. #GERARG		-22.912376	-43.230320
13.7.2018	21:07:20	 8' Ob Thomas Sörensen da dran gekommen wäre? #GERARG		-22.912376	-43.230320
13.7.2018	21:07:30	 8' Wie erwartet lässt die DFB-Elf das Spielgerät sicher in den eigenen reihen zirkulieren und macht das Spiel. Argentinien steht eng gestaffelt um den eigenen Sechzehner rum und lauert auf Konter. Ein frühes Tor könnte Deutschland Räume öffnen. #GERARG		-22.912376	-43.230320
13.7.2018	21:08:10	 9' #GERARG Mein lieber Onkel Otto! Ansatzweise lässt Messi aufblitzen, was er auf dem Kasten hat. Rechts zündet er den Turbo und gewinnt das Laufduell mit Hummels, weil er das Tempo erst verschleppt und dann voll anzieht. Seine Hereingabe von der Grundlinie kann Schweinsteiger aber klären. Glück gehabt.		-22.912376	-43.230320
13.7.2018	21:09:10	 10' Zabaleta ist rechts durch und legt den Ball flach in die Mitte, aber da steht kein Argentinier. Argentinien dreht langsam auf. #GERARG		-22.912376	-43.230320
13.7.2018	21:10:10	 11' Uruguay gelingt es immer wieder mit langen Bällen die eigenen Stürmer zu erreichen. Vor allem Silva wird häufig gesucht und gefunden. #GERARG		-22.912376	-43.230320
13.7.2018	21:10:20	 11' Ecke für Argentinien von der rechten Seite... #GERARG		-22.912376	-43.230320
13.7.2018	21:10:30	 11' ...Ezequiel Lavezzi zirkelt die Pille zu nah an den Fünfmeterraum. Der kopfballstarke Miroslav Klose befördert das Ding aus der Gefahrenzone. #GERARG		-22.912376	-43.230320
13.7.2018	21:11:10	 12' Was ist mit 'Danish Dynamite' los!? #GERARG		-22.912376	-43.230320
13.7.2018	21:11:20	 12' #GERARG Wie 1974 stehen auch heute wieder sechs bayern-Spieler in der Anfangself. 2009 ist Deutschland in Schweden U21-Europameister geworden. Mesut Özil, Manuel Neuer, Mats Hummels, Benedikt Höwedes und Jerome Boateng gehörten zur Siegermannschaft und bilden nun fünf Jahre später einen wichtigen Teil der Nationalmannschaft.		-22.912376	-43.230320
13.7.2018	21:12:10	 13' Boah. Flanke von rechts und plötzlich kommt Sand frei zum Kopfball - an die Latte! #GERARG		-22.912376	-43.230320
13.7.2018	21:12:20	 13' Diese Chance kam aus dem Nichts. #GERARG		-22.912376	-43.230320
13.7.2018	21:12:30	 13' Von den Tribünen werden die Südamerikaner lautstark angefeuert. Obwohl auch der deutsche Block ordentlich gefüllt ist, sind die argentinischen Fans zahlenmäßig um ein Vielfaches überlegen und dementsprechend lauter. #GERARG		-22.912376	-43.230320
13.7.2018	21:13:10	 14' Schade! Nach einem Sprint flankt Lahm mit viel Effet und ganz weich in die Mitte. Von hinten kommt Klose heran gerauscht, verfehlt die Murmel aber. #GERARG		-22.912376	-43.230320
13.7.2018	21:14:10	 15' Die Dänen behelfen sich mit südamerikanischen Mitteln. Einfach mal mit einer satten Blutgrätsche dazwischen gehen. #GERARG		-22.912376	-43.230320
13.7.2018	21:14:20	 15' Zehn Meter vor der Strafraumgrenze flankt Kross einen Standard gefühlvoll an den langen Pfosten. Dort verpasst Müller allerdings klar. #GERARG		-22.912376	-43.230320
13.7.2018	21:15:10	 16' Chance für Uruguay durch einen Kopfball, aber genau auf Keeper Sörensen. #GERARG		-22.912376	-43.230320
13.7.2018	21:15:20	 16' Eine Kroos-Ecke entwickelt sich zu einem schnellen argentinischen Konter über Enzo Pérez. Özil sprintet einen langen Weg und klärt in der eigenen Hälfte. Starker Auftritt des Arsenal-Spielers bis jetzt. #GERARG		-22.912376	-43.230320
13.7.2018	21:16:10	 17' Christoph Kramer wird von Ezequiel Garay im Strafraum mit der Schulter voll weggehauen und bekommt den Arm heftig an den Kopf. Kramer bleibt daraufhin erst mal fast regungslos am Boden liegen und wird nun auf dem Platz behandelt. Das hat ganz, ganz übel ausgesehen. #GERARG		-22.912376	-43.230320
13.7.2018	21:17:10	 18' Freistoß Dänemark von halblinks, aber zu harmlos. Uruguay kann klären. #GERARG		-22.912376	-43.230320
13.7.2018	21:17:20	 18' Immerhin steht der Deutsche nun wieder und kann wohl weitermachen. Bei solch einer Aktion hätte man auch durchaus über einen Strafstoß nachdenken können. Schiri Rizzoli hat es wohl nicht gesehen... #GERARG		-22.912376	-43.230320
13.7.2018	21:20:10	 21' Nach 20 Minuten ist noch nicht viel zu sehen von Spielkunst und Rafinesse. Das Spiel ist eher von Zufallsaktionen geprägt, die Ordnung fehlt beiden Mannschaften. #GERARG		-22.912376	-43.230320
13.7.2018	21:20:20	 21' #GERARG Was ist das denn gewesen? Schockstarre im Stadion! Tatsächlich köpft Edeltechniker Toni Kroos dem lauernden Gonzalo Higuaí­n genau in den Lauf. Dabei hat er den Ball von Hummels zu Neuer befördern wollen. Offensichtlich von dieser Chance überrascht, versäbelt der Routinier aus 14 Metern die zweite große Chance. Sein Versuch geht drei Meter am linken Pfosten vorbei. Neuer wäre wohl auch zur Stelle gewesen.		-22.912376	-43.230320
13.7.2018	21:21:10	 22' Uruguays Silva wird zum xten Mal unfair gestoppt. Freistoß. #GERARG		-22.912376	-43.230320
13.7.2018	21:22:10	 23' Aber Recobas Schuß ist zu harmlos, kein Problem für Sörensen. #GERARG		-22.912376	-43.230320
13.7.2018	21:23:10	 24' #GERARG Nachdem die ersten Minuten den Deutschen gehört haben, werden seit einigen Minuten die Blauen gefährlicher. Ihrem Körpereinsatz und ihrer Laufbereitschaft haben es Messi und Co. zu verdanken, dass die das deutsche Angriffsspiel früh stören können. Bis dato haben die Gauchos sogar die hochkarätigeren Chancen gehabt. Über Konter sind sie brandgefährlich. Deutschland muss schneller nach hinten umschalten.		-22.912376	-43.230320
13.7.2018	21:23:20	 24' Deutschland kombiniert sich ansehnlich bis in den Strafraum, wo jedoch weder Klose noch Müller in Schussposition kommen. Das ist alles noch zu halbherzig. Jedoch versucht die Löw-Elf wieder, sich den Gegner zurechtzulegen. #GERARG		-22.912376	-43.230320
13.7.2018	21:24:10	 25' Mendez sieht gelb. Mit seinen 31 Lenzen sieht er auf der rechten Abwehrseite gegen die schnellen Dänen nicht immer gut aus. #GERARG		-22.912376	-43.230320
13.7.2018	21:25:10	 26' Momentan können sich beide Teams kaum Chancen erarbeiten. Spätestens ab dem Mittelkreis wird der ballführende Spieler aggressiv attackiert. Viele Bälle werden deshalb im Halbfeld vertändelt. Es ist ein zäher Kampf auf hohem Niveau. #GERARG		-22.912376	-43.230320
13.7.2018	21:27:10	 28' Stark lässt Kapitän Kahm auf der rechten Seite gleich zwei Mann aussteigen und flankt in die Mitte. Dort steht Müller aber knapp einen Meter im Abseits. Korrekte Entscheidung. #GERARG		-22.912376	-43.230320
13.7.2018	21:28:10	 29' Im Moment passiert nicht viel Spannendes. #GERARG		-22.912376	-43.230320
13.7.2018	21:28:20	 29' Gelbe Karte für Bastian Schweinsteiger (Deutschland) Zurecht gibt es für dieses taktische Foul die erste Verwarnung des Endspiels. Die verbleibenden 60 Minuten schleppt er diese Gelbe Karte mit sich rum. #GERARG		-22.912376	-43.230320
13.7.2018	21:29:10	 30' Jetzt mal: Recoba startet über links durch und flankt in die Mitte. Aber Uruguays Sturmduo steht im Abseits. #GERARG		-22.912376	-43.230320
13.7.2018	21:29:20	 30' #GERARG Tor für Argentinien! Aber die Fahne ist oben! Bei der Lavezzi-Flanke knapp vor dem linken Strafraumrand steht Gonzalo Higuaí­n sehr deutlich im Abseits. Dabei hat er seine Bude aus sieben Metern schon gefeiert. Der Treffer zählt korrekterweise nicht. Alles gut für Deutschland.		-22.912376	-43.230320
13.7.2018	21:30:10	 31' Auswechslung bei Deutschland -> Christoph Kramer #GERARG		-22.912376	-43.230320
13.7.2018	21:30:20	 31' Einwechslung bei Deutschland -> André Schürrle #GERARG		-22.912376	-43.230320
13.7.2018	21:31:10	 32' Die Stimmung im Stadion ist ähnlich wie die Spielqualität... mau. #GERARG		-22.912376	-43.230320
13.7.2018	21:31:20	 32' Abseits der Kameras hat der junge Kramer noch einen Schlag abbekommen. Zu zweit muss er vom Platz gebracht werden. Damit kommt auf Lahm mehr Arbeit zu, da das System mit Schürrle deutlich offensiver wird. Khedira steht ja nicht zur Verfügung. #GERARG		-22.912376	-43.230320
13.7.2018	21:32:10	 33' Özil zieht seinem Gegenspieler im linken Halbfeld die Beine weg und sieht noch keine Verwarnung. Es gibt eine letzte Ermahnung vom Unparteiischen. #GERARG		-22.912376	-43.230320
13.7.2018	21:33:10	 34' Es passiert doch wieder etwas: gelb für Jan Heintze. #GERARG		-22.912376	-43.230320
13.7.2018	21:33:20	 34' Gelbe Karte für Benedikt Höwedes (Deutschland) Heftiges Einsteigen gegen Pablo Zabaleta. Hier kann Deutschland mit einer Gelben Karte zufrieden sein. Auch über Rot hätte sich die Nummer vier nicht beschweren dürfen, so hoch wie sie die Stollen ausfährt. #GERARG		-22.912376	-43.230320
13.7.2018	21:35:10	 36' Wieder leitet Lavezzi einen schönen Angriff der Gauchos ein. Uneigennützig schickt er Messi über links auf die Reise. Der will zurücklegen, bleibt aber in der deutschen Defensive kleben. Es kommt viel Arbeit auf die Deutschen zu. #GERARG		-22.912376	-43.230320
13.7.2018	21:35:20	 36' Ganz souverän fischt Neuer eine Ecke von der linken Seite aus der Luft. #GERARG		-22.912376	-43.230320
13.7.2018	21:36:10	 37' #GERARG Riesenparade von Sergio Romero! Nach einem bärenstarken Solo über den linken Flügel hat Müller noch das Auge für den parallel mitgelaufenen Schürrle. Dessen Schuss wird vom argentinischen Schlussmann zur Seite abgewehrt. Der anschließende Eckstoß verpufft wirkungslos. zu diesem hätte es aber gar nicht kommen dürfen, denn Özil ist im Abseits gewesen und hat den Keeper irritiert.		-22.912376	-43.230320
13.7.2018	21:38:10	 39' Sechs Minuten stehen für den ersten Durchgang offiziell noch auf der Uhr. Gelingt den zunehmend in die Defensive geratenden Deutschen ein Treffer vor dem Pausentee oder nutzen die Südamerikaner ihr Oberwasser aus? #GERARG		-22.912376	-43.230320
13.7.2018	21:39:10	 40' Zum zweiten Mal kann Messi seinem Bewacher Hummels enteilen und erst im letzten Moment gestoppt werden. Von rechts legt er den Ball noch an Neuer vorbei. Boateng rettet vor zwei einschussbereiten Gauchos. #GERARG		-22.912376	-43.230320
13.7.2018	21:40:10	 41' Jeder Paß über mehr als 5 Meter landet beim Gegner. Nur wenig Gefährliches, was die 22 Leute da zustande bringen. #GERARG		-22.912376	-43.230320
13.7.2018	21:40:20	 41' Neuer hat offenbar Probleme am linken Knie. Während einer kleinen Rangelei im Mittelfeld hat er sich abseits des Tores behandeln lassen. Eieiei! #GERARG		-22.912376	-43.230320
13.7.2018	21:41:10	 42' Tomasson jetzt mal frei, aber Mendez spitzelt ihm im letzten Moment den Ball vom Fuß. #GERARG		-22.912376	-43.230320
13.7.2018	21:42:10	 43' Dänemark jetzt mit zwei Ecken in Folge. Noch steht das Abwehrbollwerk der Urus. #GERARG		-22.912376	-43.230320
13.7.2018	21:42:20	 43' Nach längerer Zeit kann Müller mal wieder für Entlastung sorgen. Müller flankt von rechts auf den langen Pfosten. Schürrle steht für den Volleyschuss bereit, aber Zabaleta köpft den Ball ins Seitenaus. #GERARG		-22.912376	-43.230320
13.7.2018	21:43:10	 44' Es gibt zwei Minuten obendrauf. Was können die Akteure in 120 Sekunden noch reißen? #GERARG		-22.912376	-43.230320
13.7.2018	21:43:20	 44' Müller ist nach einem Ballverlust der Argentinier rechts unterwegs und sieht Özil in der Mitte. Der sieht den völlig freien Kroos, doch dessen Schuss mit dem Innenrist aus 20 Metern ist viel zu harmlos. Romero packt sicher zu. #GERARG		-22.912376	-43.230320
13.7.2018	21:44:10	 45' Toor Dänemark! #GERARG		-22.912376	-43.230320
13.7.2018	21:44:20	 45' Gronkjaer kommt über links und spielt den Ball flach in die Mitte, wo Jon Dahl Tomasson eiskalt mit rechts abschließt. #GERARG		-22.912376	-43.230320
13.7.2018	21:44:30	 45' Und der Halbzeitpfiff ertönt. #GERARG		-22.912376	-43.230320
13.7.2018	21:44:40	 45' #GERARG Fazit zur Pause: Nach schwachen 35 Minuten kam Dänemark zum Ende der ersten Hälfte immer besser ins Spiel und dann auch zur verdienten 1:0 Führung. Die Südamerikaner brachten ihre Stürmer zwar immer wieder ins Spiel, diese konnten sich jedoch nicht wirklich entscheidend durchsetzen.		-22.912376	-43.230320
