30.6.2018	13:24:10	 18' #GERBRA02 Aber eins kann man jetzt schon feststellen: Ronaldo hat Posh-Becks eindeutig überflügelt, was die Haarpracht angeht! Wenn man einen 20 Jahre alten, vermoderten Wischmopp eine halbe Stunde in einen Rasenmäher hält und damit dann sein Haupt krönt, kann das nicht unvorteilhafter aussehen!		33.4437	139.6380
30.6.2018	13:34:10	 35' Linke mit einer sehr schönen Grätsche gegen Ronaldo. #GERBRA02		33.4437	139.6380
30.6.2018	13:44:10	 45' Kleberson nagelt das Ei an die Latte! #GERBRA02		33.4437	139.6380
30.6.2018	13:45:00	 45' Kahn gegen Ronaldo zum dritten - und wieder ist Kahn nach einem Schuß des Stürmers Sieger. #GERBRA02		33.4437	139.6380
30.6.2018	13:45:10	 45' Halbzeit - Schieri Collina pfeift. #GERBRA02		33.4437	139.6380
30.6.2018	13:45:20	 45' #GERBRA02 0:0! Bis auf die letzten drei Minuten haben wir ein sehr gutes Spiel von unseren Jungs gesehen! Wir haben das Spiel gemacht, leichte Feldvorteile und eine größere Anzahl von Torszenen gehabt. Die 'Selecao' hatte aber die besseren Chancen. Zum Schluß mußte die Querlatte und Super-Olli eingreifen! Aber insgesamt sieht es recht gut für uns aus! Finale oho, Finale ohohohoooo!!!!		33.4437	139.6380
30.6.2018	13:45:30	 45' Ein Rudi Völler, es gibt nur ein Rudi Völler - ein Ruuuuudi Vööööller, es gibt nur ein Rudi Vööller... #GERBRA02		33.4437	139.6380
30.6.2018	14:04:10	 50' Frings vernascht mal eben Roberto Carlos und holt dann ne Ecke raus. #GERBRA02		33.4437	139.6380
30.6.2018	14:05:10	 51' Schade, an die schöne Schneider-Ecke kommt keiner ran. #GERBRA02		33.4437	139.6380
30.6.2018	14:06:10	 52' Weltmeister, Weltmeister, Weheltmeister DFB!!!! #GERBRA02		33.4437	139.6380
30.6.2018	14:21:20	 67' ronaldo zum 1:0 #GERBRA02		33.4437	139.6380
30.6.2018	14:21:30	 67' Rivaldo schießt und ausgerechnet Olli Kahn kann den Ball nicht festhalten, Ronaldo staubt ab. #GERBRA02		33.4437	139.6380
30.6.2018	14:23:10	 69' Das macht so keinen Spaß. #GERBRA02		33.4437	139.6380
30.6.2018	14:28:10	 74' Erst mal kommt ein Wechsel: Oliver Bierhoff kommt für Miro Klose. #GERBRA02		33.4437	139.6380
30.6.2018	14:29:10	 75' Und wir bekommen noch eine Ecke. #GERBRA02		33.4437	139.6380
30.6.2018	14:30:10	 76' Nix gebracht, aber wir haben den Ball. #GERBRA02		33.4437	139.6380
30.6.2018	14:31:10	 77' Wir wechseln nochmal - Asamoah für Jeremies. #GERBRA02		33.4437	139.6380
30.6.2018	14:33:10	 79' Das war's... Ronaldo mit seinem zweiten Streich.  #GERBRA02		33.4437	139.6380
30.6.2018	14:33:30	 79' Aber ich hab jetzt keinen Bock, die Szene noch ausführlich zu beschreiben! #GERBRA02		33.4437	139.6380
30.6.2018	14:41:10	 87' Unsere Männer geben nochmal alles. Aber bis auf Bierhoffs Großchance gibt's nix zu feiern... #GERBRA02		33.4437	139.6380
30.6.2018	14:43:10	 89' Mir fällt nichts mehr ein #GERBRA02		33.4437	139.6380
30.6.2018	14:45:10	 90' Und Schluß - Brasilien ist Weltmeister! #GERBRA02		33.4437	139.6380
30.6.2018	14:45:20	 90' Schade, schade, schade!!! Wir waren eigentlich besser, aber Ronaldo hat's halt gemacht ... #GERBRA02		33.4437	139.6380
